,m,pt,phi,eta
79,-0.6772858,-0.61506134,-0.2503426,-0.77654976
80,-0.43236074,-0.5694214,-1.5116248,-0.4614511
81,-0.528253,-0.6013384,-0.39619237,-0.024158299
82,-0.76449513,-0.60276425,-1.3533818,-1.8910179
83,-0.6115354,-0.60892093,0.7209281,0.872582
84,1.5878417,1.3224838,0.31604698,-0.20731115
85,-0.7041437,-0.62079763,0.56234753,0.68165296
86,1.7216687,2.1014497,1.3915987,-0.031834543
87,1.7353191,1.946598,-0.4182489,-0.22819805
88,0.6403767,1.480696,-0.98361015,-0.40913755
89,-0.6411872,-0.6166285,0.03392324,-0.41114348
90,-0.55960065,-0.6117062,-0.03562787,-0.54713935
91,-0.6262543,-0.62080073,-1.3143734,0.5897077
92,-0.52060336,-0.60342175,0.5939219,-0.39195794
93,-0.63406336,-0.6104952,0.026224852,-1.0905387
94,-0.6388345,-0.6145638,0.18185523,0.79873085
95,-1.1726989,-0.46541023,-0.54467505,2.5180836
96,-0.44888368,-0.5779813,-0.53224707,-0.23394334
97,-0.6023445,-0.585751,1.430843,1.8952956
98,-0.06799546,-0.35623753,-1.5952903,0.79611826
99,1.3827268,1.861099,0.48105368,0.12903076
100,-0.31503588,-0.51768386,-0.34772578,0.5051323
101,-0.61631525,-0.6133049,-1.4472425,0.76250356
102,1.7815764,0.79171854,-0.73449826,-0.42718178
103,-0.5927527,-0.60673773,1.4003385,-0.8172514
104,-0.42633557,-0.5571189,1.0941918,1.000577
105,-0.65709776,-0.6218575,0.92864895,-0.56772023
106,-0.74621975,-0.61729574,0.5593276,0.85812867
107,-0.64261764,-0.6077001,-0.007859737,-0.9218245
108,-0.5529988,-0.60057557,0.8149495,0.91974264
109,-0.38467205,-0.5440455,0.20348933,-0.40803248
110,-0.26857513,-0.5217384,1.450813,-1.0851097
111,-0.489075,-0.59389406,-1.4806299,-0.028012395
112,-0.5825093,-0.61420107,1.1549767,-0.5263024
113,-0.65310866,-0.6179752,-1.400556,-0.6400644
114,-0.43733028,-0.5649566,0.9737973,-0.92610246
115,-0.6012714,-0.596749,-0.91726387,1.3588303
116,-0.29413044,-0.50113577,0.16771713,0.9112462
117,0.65988207,0.2839232,-0.6494018,-0.76545507
118,1.8765168,1.9803476,-0.7971153,-0.69420844
119,-0.65538895,-0.6094418,-0.81336755,-0.81698865
120,1.5615993,1.9091139,0.46993402,0.759736
121,-0.4567517,-0.5774186,-1.3035403,0.17703095
122,-0.3110566,-0.53132474,-1.4466639,-0.9839154
123,-0.5089664,-0.59533936,1.6667318,0.88027424
124,-0.5030291,-0.5828863,1.5494561,-0.93740255
125,-0.28167865,-0.51313806,-0.42072183,-0.9159512
126,-0.5544433,-0.61171436,-0.086306274,0.48632106
127,-0.58646935,-0.6042123,1.6237037,-0.90024775
128,-0.1656656,-0.24044031,1.1096509,-2.0317292
129,-0.45211312,-0.5682217,1.4873884,-0.90050894
130,-0.5305081,-0.5922936,-0.23083167,0.97812057
131,-0.47003263,-0.5798719,-1.2092593,0.88935477
132,0.5174459,0.1806292,-1.556376,-0.08542448
133,-0.29262003,-0.5071135,1.3716655,-0.7848534
134,-0.5745878,-0.5919771,1.3765208,-1.478688
135,2.2733028,2.1885223,-0.49830374,-1.4489033
136,0.3238323,0.11704397,-1.1146846,1.5386624
137,-0.44433784,-0.57736945,0.8075725,-0.48628265
138,-0.1837987,-0.30208534,-0.8063656,1.6202229
139,-0.5372455,-0.60772395,0.9406272,-0.4428931
140,-0.47928402,-0.5780727,0.26790962,-0.8328579
141,-0.42131487,-0.5083426,-0.8109063,1.6536994
142,-0.45343173,-0.56794566,-0.933866,-0.90288526
143,0.9673183,1.2069697,0.54815817,-2.0685182
144,-0.7310769,-0.6154575,0.3375189,1.092936
145,-0.5548297,-0.6079648,0.3649629,0.79050374
146,0.7454256,1.5465457,-0.11325958,0.68997717
147,-0.12590438,-0.38156867,-0.40135798,0.3666711
148,0.29481843,1.3765216,-0.09147209,0.2552765
149,-0.7161074,-0.5912529,-0.07532975,1.6882854
150,-0.45404318,-0.5770726,-1.3660201,0.15204841
151,-0.6948634,-0.6101249,-0.37812722,-0.8844659
152,-0.5126159,-0.5342971,-1.5694339,2.2765121
153,2.7790143,2.1753633,1.0482099,-0.1380142
154,-0.40672693,-0.54562956,0.21729949,0.9986584
155,-0.55680406,-0.6063496,-1.288702,0.7802653
156,2.624569,2.1830785,-1.6286039,1.7797167
157,-0.33905685,-0.5212548,-1.3665353,0.29299343
158,0.40121862,0.86624783,-0.44449914,-1.5290105
159,0.49319366,0.19059312,-1.0326306,1.0977793
160,1.1183075,1.787458,-0.3051086,-1.5428336
161,-0.54160696,-0.5755275,-0.3069104,-1.6392925
162,-0.31402194,-0.52861696,1.2386316,-0.9600647
163,1.0915825,1.9530549,1.465728,-1.4460082
164,0.7846451,0.39386225,0.21966043,0.6073646
165,-0.5089855,-0.5966495,-1.247088,-0.05138564
166,1.8745477,2.0960264,-0.042703867,-0.7864999
167,-0.78671753,-0.6174945,-0.26536122,-0.6986484
168,-0.23264213,-0.4635938,0.23507252,0.9716786
169,-0.12056315,-0.45284975,1.3903239,-0.92518276
170,-0.49459678,-0.59542197,-0.6088115,0.66180444
171,-0.590477,-0.59734315,-1.677893,1.0513391
172,-0.5602786,-0.5955358,0.81391907,-0.893935
173,1.2688906,1.2329445,0.7083179,0.40060443
174,-0.39621598,-0.56026447,1.7109644,-0.9374632
175,-0.2511329,-0.4249524,0.43231377,1.1555401
176,-0.55728346,-0.60920477,-1.6384275,0.64764184
177,-0.5469978,-0.6018289,1.530884,-0.79396755
178,1.0160904,1.2180219,1.0725497,-0.14708555
179,-0.40384948,-0.5486416,0.73683333,-0.89921755
180,-0.46284696,-0.5453533,-0.49315816,-1.5986247
181,-0.48026744,-0.5936437,0.8003857,0.6529519
182,0.13214126,-0.20345557,-1.0820287,0.8617268
183,-0.36980343,-0.5382626,-1.333999,0.12993348
184,0.11029258,-0.17207938,-0.33377528,-0.6160349
185,-0.3347393,-0.53496605,-1.5651861,0.78786933
186,1.0521963,0.53717905,-0.1600982,-2.1549132
187,0.09940818,-0.18501276,-1.6511892,-1.0561726
188,-0.38620755,-0.547144,-0.81390035,1.0153228
189,-0.64089763,-0.6142676,-0.8453432,0.77469915
190,-0.679833,-0.6227194,0.7257551,-0.54613227
191,-0.49004024,-0.583363,0.9248967,0.9785389
192,-0.5370743,-0.6074822,-1.6607716,0.6724047
193,-0.4557281,-0.566091,-1.3570324,-1.1700408
194,-0.65406466,-0.60425174,-0.54209894,1.2448771
195,0.049057394,1.2475302,-1.2634401,2.1623085
196,-0.7049805,-0.62168777,0.6499368,-0.53746504
197,2.8261795,2.5611882,1.6794004,-1.5555656
198,1.072642,1.8585691,0.9001136,-0.74216944
199,-0.42978004,-0.5580647,-0.7813196,1.0996457
200,-0.56318504,-0.59847176,0.21581718,-0.9603997
201,1.6068463,1.913291,-0.056168735,0.8452903
202,1.2506484,1.7248175,-0.2754197,0.22272366
203,1.3503499,1.8208973,1.626488,2.061905
204,-0.5686312,-0.6006471,-1.6672709,-0.8757995
205,-0.34808534,-0.5179601,-1.510393,1.0740085
206,-0.91511846,-0.59026355,-1.157811,1.8603041
207,-0.47683513,-0.5856072,-1.1663456,-0.42261237
208,-0.6168236,-0.60562104,0.63591135,1.2457434
209,-0.7333729,-0.6146368,-0.87767804,0.9262868
210,-0.65981203,-0.59949255,-1.5375552,-2.627061
211,-0.7650694,-0.61366487,0.3654538,1.2621228
212,-0.6753991,-0.6081739,-0.8960298,-0.88295704
213,-0.13045773,0.63775593,0.61546004,-2.6378093
214,-0.19467938,1.2011356,0.95910704,1.3897941
215,-0.53054,-0.5705539,-0.20723896,1.5568461
216,-0.29645818,-0.49526703,-1.1350846,-0.3445769
217,-0.7799288,-0.6087046,0.7983186,-0.9436675
218,-0.54007345,-0.5964241,-1.2881788,-0.84547156
219,-0.18032262,-0.43027902,0.3394558,-0.61137396
220,-0.2139264,-0.44896972,-0.8852956,-0.50230616
221,-0.32809317,-0.52166396,1.2628428,-0.7317154
222,-0.31088847,-0.50885296,-0.83010185,0.0021474957
223,0.25159356,-0.038192213,-0.012983352,-1.0651791
224,-0.6129298,-0.607018,-1.2438511,0.85331815
225,-0.60197634,-0.60591936,-0.8332547,0.8450733
226,0.16242829,-0.08567548,-0.52903664,-0.36695737
227,-0.5644003,-0.605194,1.610023,0.7872903
228,5.87694,3.8496535,0.33404467,-0.27940452
229,-0.19672585,-0.4194021,-1.3556169,-0.26642644
230,-0.56836283,-0.60286754,0.14733675,1.0930657
231,-0.6322682,-0.61991787,-1.3125631,0.20419365
232,2.266838,1.9586375,-1.516694,-0.76498634
233,1.9001405,1.7931447,-1.230591,1.2413347
234,-0.26829112,-0.41650033,-0.37536907,-1.7043324
235,-0.20511505,-0.45743263,-1.3234966,0.7720558
236,-0.42257327,-0.56376934,-0.24943224,-0.743244
237,1.2786027,0.6537824,0.027657568,-1.4290812
238,-0.39691377,-0.5553797,-1.1996185,-0.8438794
239,1.5830991,1.8165214,-1.0373163,-2.071273
240,-0.33418518,-0.53710806,-0.7528635,0.83975434
241,-0.5082784,-0.5506492,-1.3793505,1.6367487
242,3.997207,2.7248511,0.41083166,1.0264726
243,1.3912606,1.3328917,1.4759723,0.0505926
244,-0.64328134,-0.61803055,0.34627673,0.09032446
245,-0.26682034,-0.4477012,-0.23219931,1.1489971
246,-0.39964777,-0.4884811,0.9035803,1.8009536
247,-0.6238344,-0.61757034,0.31233647,0.2529641
248,-0.42541763,-0.5378939,0.7476399,1.2297676
249,-0.71266073,-0.5975668,0.13017568,1.5124798
250,0.17422542,0.70489866,1.6660104,0.60735893
251,-0.6727861,-0.6163347,1.3949988,0.80654156
252,-0.32145548,-0.5165125,-0.450299,-0.33260363
253,1.1400856,1.7019973,0.8621284,1.6094916
254,1.3475652,1.8725078,0.56021917,-0.009373784
255,-0.6891713,-0.60792726,0.7589135,-0.9840681
256,-0.15047479,-0.39466864,-0.64184713,-1.1234381
257,-0.5005775,-0.5940166,0.4031349,-0.058362067
258,-0.47017026,-0.5721391,-0.23195213,1.0087799
259,-0.7861159,-0.6260299,-1.4102007,0.42932412
260,-0.522915,-0.60484445,0.76028526,-0.46037298
261,0.27374253,0.53409404,-1.1599199,1.0309975
262,-0.31407532,-0.53492343,-1.1815387,-1.0628388
263,1.287255,1.1939821,-0.5826658,-1.0358679
264,-0.39393267,-0.558111,-0.29107854,0.50078064
265,0.9027643,1.1121378,0.6297121,-0.5077689
266,0.433678,1.5908818,1.0101587,-1.016742
267,-0.5165776,-0.58875096,0.5162109,-0.8875777
268,-0.77484536,-0.6143202,0.082393885,1.2344577
269,0.013032526,-0.23911643,-1.0934869,0.3149227
270,-0.118689924,-0.38899356,1.4363238,-0.51851875
271,-0.46859035,-0.573618,1.4189973,-0.91262656
272,-0.49779743,-0.5873398,0.38882282,-0.8185988
273,-0.4997835,-0.5327837,-0.8837265,-1.9527972
274,-0.673269,-0.6127851,-0.40065208,-1.1014793
275,-0.52509254,-0.6025755,-0.8705387,0.76403177
276,-0.42372113,-0.558301,0.87689674,-0.90287477
277,0.94637334,1.2361152,0.99413085,-1.4268396
278,-0.72652435,-0.61249334,0.045811176,-1.0305364
279,0.73211515,1.460386,-1.5441484,0.19570035
280,1.0341219,1.7255826,0.5084368,1.1748552
281,2.2250462,2.0008774,-0.8823502,-0.58777064
282,-0.7199967,-0.6233957,0.9432633,0.7867869
283,-0.5203372,-0.59217995,-0.6838888,-1.0702844
284,-0.6658616,-0.6100941,-0.33668402,-0.8269145
285,-0.64615214,-0.6157161,0.45045456,-0.7384971
286,2.7325253,2.5085232,1.6771798,-1.3006685
287,-0.020489097,-0.277013,-1.2341862,0.32094166
288,-0.61533856,-0.6060355,1.046018,-0.84864146
289,1.952204,1.4348879,0.79378796,0.08553749
290,0.43733856,0.65374666,-1.6336973,-0.4792133
291,-0.72967565,-0.6058144,-1.6880214,-0.916472
292,1.8094461,1.8458004,-1.4410044,-0.23620957
293,-0.7161614,-0.613848,0.1932284,-0.70379454
294,-0.15411621,-0.4126321,-0.7219025,0.99013364
295,2.4809232,1.9633908,-1.5672022,0.2687631
296,-0.49650854,-0.5893546,-0.9138385,-0.7488015
297,-0.28209227,-0.5020135,-0.021434784,0.78133094
298,0.16294923,-0.16948318,-1.6275798,-0.9350777
299,4.5988774,3.2654836,-1.4085301,1.1627
300,-0.4733886,-0.59021235,1.6916099,0.05600214
301,1.4963914,1.22661,-0.56158453,-0.2954461
302,-0.41075388,-0.57085645,1.6364081,0.7271357
303,-0.3614466,-0.5445873,-0.54399794,0.5042282
304,0.2768331,-0.04176265,-1.3439283,-0.7914192
305,-0.5241156,-0.6023389,0.59961736,-0.68081063
306,-0.6202207,-0.603386,0.8948889,1.2896816
307,-0.39314568,-0.5428158,0.53021586,-0.8455941
308,-0.5307257,-0.55928427,0.71664035,1.8918025
309,-0.2294895,-0.47763485,0.9231833,0.85773563
310,-0.075751364,-0.3169771,-1.0499234,-0.45903295
311,-0.64238906,-0.6039983,-1.3705616,-0.95363945
312,-0.5422791,-0.606125,0.9726157,0.75754625
313,0.17178115,1.3535621,-1.6369944,-1.829308
314,-0.5272331,-0.60821766,-1.6139017,0.6502047
315,-0.3642959,-0.5380517,-0.40373266,0.9951002
316,0.9426205,1.0764079,-0.29185727,-1.0901606
317,-0.5105645,-0.59348917,-0.7765353,0.8521881
318,0.854306,0.45598775,0.22958902,-0.156551
319,-0.51662993,-0.5883701,-0.5523504,0.99141145
320,-0.59126854,-0.61419255,0.31355682,-0.21489364
321,0.42914686,0.20400482,-0.81283927,1.2319891
322,-0.5715723,-0.6127387,0.5698625,0.3564099
323,-0.55456394,-0.6072276,-1.6638069,-0.74372786
324,-0.28277183,-0.50197077,-0.7049712,-0.65360683
325,-0.3542019,-0.5258609,-1.4047368,-0.40620023
326,-0.58430135,-0.61181307,1.3286061,0.4374372
327,-0.6126447,-0.6178779,-0.7812741,-0.5892275
328,1.321266,1.7003391,-0.75714886,0.70285654
329,-0.51591134,-0.5898374,-1.2445643,-0.8691909
330,2.0621996,1.0991871,1.3237342,-1.685276
331,-0.20287424,-0.4335789,-1.0160211,-0.47386342
332,-0.3857148,-0.5486119,0.62499034,0.60924405
333,-0.19683558,-0.43663883,0.24208102,0.41242146
334,-0.806943,-0.58923924,1.4886472,2.0543272
335,-0.4435873,-0.57629746,-0.73892224,-0.5088958
336,0.21927544,0.5596743,-0.48708326,1.8197277
337,2.5697885,2.167859,0.7580421,-0.38236696
338,-0.12386799,1.1990008,-0.12393814,1.9994249
339,-0.3625868,-0.53953356,-0.27051163,-0.7279691
340,0.34590098,0.66822606,-0.6863625,-0.6058715
341,-0.40780392,-0.56502634,-0.96869266,0.75903165
342,1.6259816,1.1126335,-1.1171871,0.6123136
343,-0.5686825,-0.6007684,0.4728445,-1.0460341
344,-0.49288273,-0.5736549,-0.19054389,-1.3765655
345,-0.50526685,-0.5990409,1.2896901,0.43303108
346,-0.5405217,-0.603792,1.1717614,0.81142867
347,1.4849695,0.75179356,0.14273885,-1.2495601
348,1.9908667,2.042357,0.28703395,0.9100413
349,-0.5095375,-0.60095257,1.7131498,-0.7578719
350,1.5385036,1.9203784,1.0939631,0.6144039
351,-0.3480642,-0.53225464,-0.48556495,-0.19242084
352,-0.71536726,-0.62136555,-0.549233,0.7252095
353,0.5976018,1.4202485,-1.2777814,0.025856853
354,-0.40047732,-0.5609265,-0.48657954,0.6822229
355,0.18481776,0.6775394,1.193685,1.1016767
356,-0.061254412,-0.315148,-0.5868561,0.07107049
357,0.19818601,-0.07059139,0.0062662363,-0.47362572
358,-0.62407106,-0.6081683,1.6693752,-0.9542095
359,-0.3352091,-0.52301484,-0.94427764,0.26291814
360,-0.7142799,-0.60783523,1.3129697,-0.9381413
361,-0.48773775,-0.5819286,0.1352239,-0.9834587
362,-0.455092,-0.57489014,0.031378895,-0.6822817
363,-0.50534487,-0.58715606,0.65162635,-0.8349114
364,-0.15962866,-0.38133174,-1.0953866,-0.039997697
365,1.3612196,1.855026,0.3597118,1.0511249
366,0.45833662,0.156425,1.2954009,-1.0717912
367,-0.19885921,-0.43291384,0.95038605,-0.059267104
368,-0.6371897,-0.6208662,1.6066175,-0.6430231
369,1.4080175,1.2643437,0.5451412,0.21359336
370,-0.59497505,-0.6041401,0.02177906,0.9950161
371,1.0100906,1.6317213,-0.27247894,0.17206362
372,0.029427618,-0.25446784,0.2866293,-0.6404852
373,-0.45310387,-0.5790878,1.4158052,0.9037717
374,-0.7609353,-0.6126709,-0.73339146,1.280196
375,-0.6354449,-0.61960435,-0.7504114,-0.30859172
376,0.9598813,1.5310183,-1.1981488,0.99621266
377,0.18167874,0.54495627,-0.33178732,0.61198324
378,-0.568649,-0.59979224,-0.69608784,0.8869141
379,-0.521588,-0.5903543,1.6118724,1.0058768
380,-0.67156893,-0.62464756,-0.95196104,0.4580761
381,-0.45257843,-0.58069724,-1.7092924,0.39828518
382,0.11068168,0.4380005,-1.6135749,0.35722694
383,0.34270623,0.09828603,0.43044445,-0.1473617
384,-0.4836987,-0.58319503,-0.6505619,-0.8095526
385,-0.47315124,-0.57629085,0.068950295,-0.8259943
386,-0.27457502,-0.49717012,1.2328304,1.0139537
387,-0.45497528,-0.57015896,1.0835084,-0.9090226
388,-0.1583097,-0.28899834,0.36147693,1.360878
389,1.3069903,1.3005538,1.3966746,0.16825882
390,0.6468862,1.4320467,-1.408797,0.48046777
391,-0.26743472,-0.47941422,0.94091725,0.2245833
392,-0.64810824,-0.61540467,-1.567011,0.8010022
393,-0.42280698,-0.5645939,-1.1572797,0.32598987
394,-0.5416133,-0.6004422,1.7055881,-1.1217642
395,-0.27858797,-0.5148749,-0.95688653,-0.8888994
396,0.074273676,-0.24799603,-0.702268,0.8663797
397,0.7963991,1.7426913,0.9832636,-0.59551364
398,-0.36572105,-0.54111224,-1.0610085,0.3785367
399,-0.20388389,-0.46094865,-0.6419183,0.8856506
400,0.79724157,0.4165513,1.594476,0.4321724
401,-0.5229258,-0.6033875,-1.2149522,-0.6239465
402,-0.39009988,-0.40545803,-1.1671968,-2.7302756
403,1.9300423,1.4282601,-0.08965567,-1.2042804
404,-0.5622852,-0.6099342,0.4290124,0.7586894
405,-0.52429855,-0.59928346,-0.7889086,-0.69154316
406,-0.5871447,-0.59769017,1.1332211,-0.9372979
407,-0.41099715,-0.5511258,0.56014395,1.0793853
408,-0.52991384,-0.6047142,-1.614122,0.8028436
409,-0.6045964,-0.61137176,0.27752623,0.8142855
410,-0.5062736,-0.58356065,1.4088581,1.195487
411,-0.5935693,-0.60093766,-0.78374267,-0.9086296
412,-0.53417164,-0.6031563,-1.6699195,-0.79436225
413,-0.547598,-0.60026866,-0.2766431,-0.7829122
414,-0.46000385,-0.5811734,-0.20053802,0.56380546
415,-0.5268726,-0.59377325,-0.60054195,0.8998889
416,1.0633451,1.618103,-1.5768204,0.671197
417,-0.31210926,-0.47451767,0.4363257,1.1736035
418,-1.1669279,-0.540705,1.1920695,-3.1560664
419,0.49640724,0.17881113,-1.4374032,-0.521265
420,0.48420092,0.87312907,-1.585798,-1.6018298
421,-0.40372902,-0.5549023,1.4165919,-0.9244935
422,-0.6659101,-0.59541446,0.010433525,2.2765348
423,-0.42810768,-0.5695058,-0.20867504,-0.45866007
424,-0.048454404,-0.31883714,1.3333324,0.40224615
425,1.5042014,1.8928206,-1.6409874,-1.1117842
426,1.9210169,1.9769814,-0.02935937,0.35391676
427,0.22463533,-0.08091414,-1.668433,-0.6263501
428,-0.27855274,-0.50225097,-1.2810483,0.8295895
429,-0.6379731,-0.61970794,-0.18359594,0.47183454
430,-0.33673662,-0.5223781,0.26294598,0.45639145
431,-0.5991991,-0.6015264,0.726671,-0.8646894
432,-0.45950222,-0.57879806,-1.5550531,0.9181501
433,2.311759,1.9285836,-1.4943824,-0.26288414
434,-0.5167743,-0.58877534,-0.74246156,-0.89944607
435,0.27974835,-0.034707308,0.27129182,0.7278233
436,-0.19401458,-0.4458951,-0.28222084,-0.5760568
437,-0.6945261,-0.59911245,-1.6300062,1.6784236
438,-0.6098475,-0.607701,-0.26856327,0.86271834
439,0.23812601,-0.02750796,-0.33635655,0.29632318
440,-0.6403304,-0.6195065,-0.7566267,-0.14380687
441,-0.38358074,-0.5421925,0.1902661,-0.8752623
442,-0.31265908,-0.5149051,0.7508899,0.8320132
443,-0.4718721,-0.5795144,-1.2971728,-1.049506
444,-0.4022275,-0.55959666,-0.90109277,0.42522943
445,-0.4024323,-0.5584617,1.2273858,-0.3985197
446,0.84203815,1.6608188,0.50385654,1.0333061
447,-1.1424421,-0.5830634,-0.47025916,-2.8079512
448,0.39146385,0.14315158,-0.86227196,1.14307
449,-0.5574078,-0.6129174,-1.3437493,-0.4541474
450,-0.717232,-0.6012597,0.64250994,1.4407852
451,3.5948317,2.4320974,-0.20032696,0.469659
452,-0.57429034,-0.6086688,-1.0202912,0.74123216
453,0.66162694,0.3132366,1.5752845,0.73667026
454,-0.4819095,-0.5721946,0.802438,1.1734891
455,0.0705401,-0.21117884,0.022347897,-0.5560122
456,-0.6166654,-0.5900596,0.42080596,1.6429279
457,-0.24802503,-0.3814004,1.2136257,-1.5279782
458,-0.48182586,-0.578517,-0.7957732,-0.8856202
459,-0.3990323,-0.55731446,-0.809694,-0.9069714
460,1.2860903,1.6977882,-0.58460903,0.35869986
461,-0.6168799,-0.6192943,0.33850858,0.56042415
462,-0.6599896,-0.61884093,-0.67396414,0.7362634
463,-0.5590135,-0.59891564,-1.1344061,1.0318568
464,0.82138205,0.8761857,-1.6731875,-0.82130474
465,-0.6490841,-0.618647,0.81227946,0.7282454
466,-0.23490347,-0.49176958,1.6738374,-0.916851
467,-0.32892567,-0.52670074,-1.0752662,0.59842175
468,-0.06531036,-0.24643603,0.7017015,-1.2341084
469,-0.71692353,-0.6105187,0.3356392,-1.0057766
470,-0.67009914,-0.61651,0.6902857,-0.76382095
471,-0.58370024,-0.60223794,-0.9335047,-0.84121066
472,-0.6746465,-0.61992455,-0.46854612,0.19441658
473,-0.5288625,-0.59244764,0.93900895,-0.8710267
474,2.7214954,1.2341609,1.353837,-0.63160735
475,0.69694376,1.1328216,0.69006085,-1.5198016
476,0.87044895,1.7509983,1.4198165,0.3440029
477,-0.70176405,-0.6158382,-0.3050933,-0.77691144
478,-0.666716,-0.61552155,-0.7011106,0.808998
479,0.72082114,0.82698363,-1.038693,1.2360293
480,-0.47049838,-0.57431555,-1.0569723,1.0303767
481,-0.3910789,-0.55256575,0.9964081,0.75558406
482,0.016560048,-0.14574966,-1.0391382,2.044238
483,-0.77984834,-0.6082052,-0.72625124,-1.6418002
484,1.8256736,1.4104574,0.9049877,0.28442928
485,-0.33864692,-0.4509104,-1.4445972,1.705693
486,-0.54579437,-0.59741324,0.26146993,1.1425426
487,-0.5748595,-0.57939494,-0.8924074,1.5650872
488,0.68314075,1.4744103,-0.9218924,-0.047990024
489,1.6164105,2.0439649,0.77044153,-0.5813227
490,-0.2860809,-0.5056858,1.5821027,0.89892143
491,-0.6551229,-0.6094352,0.6402379,-0.8590506
492,-0.4331271,-0.56844413,0.7747443,0.80671686
493,2.533849,2.1287162,-0.25349802,-0.40071005
494,-0.5947758,-0.60416454,0.7072979,1.1069285
