,m,pt,phi,eta
228,5.8456993,7.1553855,0.2572565,0.23815954
229,-0.19696331,-0.41808802,-1.3804758,-0.35732108
230,-0.54632926,-0.6272582,0.19109327,1.0599347
231,-0.64832497,-0.6423707,-1.3329039,0.21034038
232,2.443322,1.5811487,-1.5931106,-0.6973805
233,1.9907975,1.7588279,-1.2695062,1.1191586
234,-0.43338668,-0.3257575,-0.4470824,-1.8356932
235,-0.23692536,-0.45218152,-1.3333774,0.77348197
236,-0.35357928,-0.52686214,-0.2559427,-0.69329137
237,1.2379144,0.88370013,-0.0029906034,-1.2124372
238,-0.44276416,-0.5586293,-1.2354393,-0.9044007
239,1.1147059,2.2119367,-0.97916734,-1.7730806
240,-0.3035512,-0.51773584,-0.8135139,0.8864883
241,-0.6155962,-0.61572564,-1.4111156,1.5587343
242,4.116378,2.9094493,0.32522833,0.97841537
243,1.5451605,1.5269494,1.4410627,0.017291665
244,-0.61538243,-0.6579207,0.37964028,0.18937099
245,-0.24482787,-0.5212277,-0.2559067,1.1415361
246,-0.40901494,-0.60262114,0.92010915,1.7000226
247,-0.61483085,-0.65122545,0.35793167,0.36622894
248,-0.4055977,-0.59388757,0.755726,1.120406
249,-0.67279196,-0.6284233,0.1815818,1.5986203
250,0.26921153,0.4985441,1.6167524,0.50354254
251,-0.659336,-0.63834184,1.4067826,0.84233844
252,-0.3888849,-0.53898054,-0.442652,-0.38493717
253,1.2521875,1.5809488,0.9260957,1.4390813
254,1.1983789,2.9508383,0.5531034,0.41593397
255,-0.71377087,-0.6580406,0.7587256,-1.1024094
256,-0.14935696,-0.36808765,-0.79339755,-0.9683791
257,-0.5280944,-0.6337551,0.38272274,-0.06513673
258,-0.46289527,-0.61162704,-0.25458264,0.9781133
259,-0.731722,-0.6438072,-1.477114,0.43140894
260,-0.5558182,-0.6384654,0.73300683,-0.5541528
261,0.3963548,0.5937295,-1.1926208,1.2865573
262,-0.32510316,-0.4915238,-1.261039,-0.99038786
263,0.83272463,1.9022405,-0.62752056,-0.77823365
264,-0.43317354,-0.5786638,-0.3139236,0.6008254
265,0.70517457,1.3001479,0.5903369,-0.25824988
266,0.4100734,1.5683513,1.0295002,-0.87567556
267,-0.5134244,-0.6123788,0.4871062,-0.80702925
268,-0.734373,-0.6361182,0.132537,1.1975707
269,-0.08505833,-0.29064584,-1.109727,0.39037287
270,-0.19797397,-0.460329,1.4731436,-0.58292633
271,-0.44063187,-0.56240076,1.4201274,-0.91616267
272,-0.48706257,-0.6034496,0.38028222,-0.7577677
273,-0.63845813,-0.49688512,-0.9539827,-1.9458092
274,-0.7137096,-0.63455725,-0.43561256,-1.1363564
275,-0.5454533,-0.6133365,-0.9132445,0.73415625
276,-0.41479635,-0.55885947,0.837891,-0.86732274
277,0.62799895,1.7626162,0.9647253,-1.3788126
278,-0.7246022,-0.6548516,-0.024624586,-0.9782456
279,0.8450037,1.4199961,-1.6847706,0.025450349
280,0.88440454,2.2609863,0.45353174,0.69579566
281,2.3917685,1.4243704,-1.0436102,-0.6100912
282,-0.68356633,-0.63606215,0.9787884,0.83965516
283,-0.5684403,-0.5931666,-0.7516234,-1.116065
284,-0.7112918,-0.6465554,-0.33283472,-0.85998696
285,-0.6318846,-0.6598505,0.40270352,-0.613797
286,2.4981267,2.7737,1.705596,-0.9969418
287,-0.10118437,-0.30703843,-1.2350061,0.41729128
288,-0.6146891,-0.6449406,1.0470741,-0.8083166
289,1.835727,1.6253903,0.7970955,0.31735665
290,0.58987737,0.3545829,-1.7126694,-0.3578561
291,-0.7528746,-0.6334504,-1.6275418,-0.8641669
292,1.8547375,2.002124,-1.502866,-0.13876837
293,-0.69505775,-0.66682893,0.15762532,-0.64984477
294,-0.1460402,-0.42360926,-0.7850046,1.0708667
295,2.5006914,4.4682865,-1.6125989,0.26477182
296,-0.5127901,-0.59003854,-0.9978056,-0.7802922
297,-0.30856895,-0.5118426,-0.02458322,0.80454934
298,0.008953929,-0.18482476,-1.6561964,-0.87677133
299,4.458313,3.3616545,-1.3199253,0.8530904
300,-0.47595155,-0.6350287,1.6909072,0.034042537
301,1.5861927,0.9537137,-0.6185454,-0.18237728
302,-0.42872202,-0.5857936,1.6309462,0.85747766
303,-0.42754424,-0.5652987,-0.5751085,0.53914726
304,0.1674279,-0.14920568,-1.3513744,-0.7062175
305,-0.5321841,-0.6263995,0.55994177,-0.65653884
306,-0.6528666,-0.62149465,0.91279227,1.253044
307,-0.35571563,-0.53396595,0.5172888,-0.82012594
308,-0.60816956,-0.61089873,0.72444206,1.849429
309,-0.2445184,-0.44968992,0.9559651,0.91375387
310,-0.11516738,-0.37114656,-1.1042061,-0.407372
311,-0.64250886,-0.62573004,-1.4888265,-0.86225307
312,-0.547541,-0.62280273,1.0052032,0.795977
313,0.33298826,2.249764,-1.612339,-1.4038031
314,-0.5687156,-0.61583984,-1.655721,0.62703955
315,-0.37074637,-0.5741699,-0.42094636,0.94144464
316,1.1147583,0.8011618,-0.32398868,-1.174672
317,-0.5232942,-0.60988176,-0.8259326,0.81399715
318,0.9570722,0.48195016,0.24041128,-0.059769034
319,-0.51513493,-0.6113791,-0.58027506,0.92794883
320,-0.5856906,-0.6552006,0.31113905,-0.13634992
321,0.5298227,0.0038939156,-0.8925004,1.3690046
322,-0.5792239,-0.64297295,0.55859566,0.40012246
323,-0.67469156,-0.6165136,-1.6291625,-0.8645306
324,-0.3770932,-0.5271975,-0.7757765,-0.7733203
325,-0.39683628,-0.5324969,-1.4637833,-0.43392146
326,-0.6124232,-0.6511959,1.339201,0.51888525
327,-0.60473037,-0.62828004,-0.86493254,-0.5238249
328,1.692765,1.4330822,-0.877023,0.9352263
329,-0.5111003,-0.5884928,-1.296967,-0.8720716
330,2.1155796,1.298612,1.2811286,-1.2093844
331,-0.21820629,-0.43691826,-1.0826946,-0.43041855
332,-0.39352608,-0.5513228,0.5964016,0.66432345
333,-0.25421655,-0.42595768,0.27857256,0.38031113
334,-0.9146683,-0.16096234,1.4317975,2.4172945
335,-0.51869774,-0.594108,-0.8024194,-0.66258353
336,0.12843704,0.6649827,-0.4711411,1.627251
337,2.5275998,2.2004585,0.7216867,-0.24062961
338,0.0529536,1.1970931,-0.06378555,1.6650335
339,-0.33702457,-0.5171238,-0.26837647,-0.7069982
340,2.0450566,1.2440075,-0.76652825,-0.47387916
341,-0.4056325,-0.5709709,-1.011588,0.7396146
342,1.3633043,1.3773508,-1.0849153,0.55547464
343,-0.57803893,-0.6236606,0.47113705,-1.032521
344,-0.42013156,-0.4913972,-0.18987316,-1.3410401
345,-0.544603,-0.6354718,1.2883594,0.48455107
346,-0.54652846,-0.6232193,1.1850533,0.7971417
347,1.3732245,0.9546046,0.14119935,-1.1885792
348,2.1027832,2.3975723,0.26755947,1.0366627
349,-0.47179723,-0.6049197,1.7145095,-0.6454206
350,1.8584365,1.5068405,1.0556495,0.63957775
351,-0.3651731,-0.5125981,-0.51089764,-0.13375127
352,-0.68063474,-0.6299697,-0.5601311,0.69311345
353,0.81229854,1.325667,-1.4132655,-0.008167684
354,-0.42043114,-0.57832325,-0.50055695,0.7320968
355,-0.113034844,1.3329362,1.2547302,1.4146177
356,-0.068124294,-0.28862107,-0.59022546,0.08050841
357,0.15169823,-0.19379759,-0.007180333,-0.49465007
358,-0.57988834,-0.63199884,1.6522738,-0.8061348
359,-0.40005088,-0.52387273,-0.9967462,0.274063
360,-0.6799675,-0.65555567,1.3180687,-0.9062922
361,-0.44278455,-0.5658202,0.106589854,-0.9758475
362,-0.50142956,-0.60424966,0.036594927,-0.757835
363,-0.5117878,-0.61409837,0.6082236,-0.7488466
364,-0.2298894,-0.4035349,-1.1039802,0.006972611
365,1.7864805,1.5266953,0.36246037,1.2775553
366,0.5052887,0.2186907,1.3100286,-1.0570629
367,-0.25337136,-0.47059375,0.99019855,-0.11479992
368,-0.60778666,-0.65665257,1.6232438,-0.57098
369,1.4131933,1.3684055,0.5294953,0.46004468
370,-0.6023598,-0.6302143,0.041435122,1.0079705
371,1.2921414,1.5407048,-0.32030368,-0.043688834
372,0.010151386,-0.30405676,0.28225803,-0.62156487
373,-0.46110713,-0.60071135,1.4642913,0.97774696
374,-0.70270705,-0.6218505,-0.7635349,1.3483738
375,-0.6412728,-0.6412678,-0.8100252,-0.32252276
376,1.3415965,1.3773159,-1.2749164,1.2180411
377,0.19924772,0.4897251,-0.3633957,0.6000153
378,-0.5822996,-0.616279,-0.7421106,0.87809384
379,-0.5187223,-0.61945057,1.6504924,1.030382
380,-0.6259059,-0.62617654,-1.008635,0.59245837
381,-0.49020636,-0.57384837,-1.6978905,0.39695942
382,0.09554064,0.6265929,-1.6903527,0.41158438
383,0.43939245,0.04739738,0.43999362,-0.21959299
384,-0.48774612,-0.57924247,-0.7655966,-0.7491868
385,-0.50847244,-0.60411704,0.059440017,-0.83443445
386,-0.22177005,-0.4525075,1.2429764,1.0851908
387,-0.4536625,-0.57012177,1.1091228,-0.92497146
388,-0.076833844,-0.43017185,0.35454375,1.4666597
389,1.5429916,1.3133924,1.3890638,0.5872873
390,0.9663526,1.2092547,-1.5729008,0.59332037
391,-0.27521396,-0.4480251,0.97823757,0.32328522
392,-0.68921554,-0.6245321,-1.6319869,0.8382275
393,-0.45912433,-0.57496923,-1.1732227,0.34844005
394,-0.47381568,-0.57190055,1.6529261,-0.9684751
395,-0.30027556,-0.48461425,-1.0230733,-0.8621324
396,-0.020965338,-0.2997594,-0.76924944,0.8886758
397,0.91950154,1.7549632,0.9498503,-0.6258633
398,-0.4043963,-0.53515136,-1.0965004,0.38447547
399,-0.2145158,-0.45068502,-0.69360423,0.9299501
400,0.8499234,0.31513596,1.6043925,0.62089336
401,-0.5924394,-0.6214011,-1.2291207,-0.74537706
402,-0.66560006,-0.2349751,-1.2335794,-2.3470979
403,1.8128724,1.1644584,-0.108383,-1.0115709
404,-0.55799735,-0.63021064,0.43410414,0.7207494
405,-0.5415112,-0.60164,-0.87696266,-0.72162765
406,-0.5881727,-0.6264419,1.1481639,-0.9468474
407,-0.40664077,-0.5935819,0.5660783,1.0352827
408,-0.558794,-0.6145915,-1.6595333,0.8029851
409,-0.62626946,-0.6347667,0.32176888,0.8720392
410,-0.5040283,-0.6136372,1.4918981,1.1525027
411,-0.58981717,-0.61503327,-0.89953256,-0.827958
412,-0.5527071,-0.57684076,-1.6649563,-0.6854683
413,-0.597311,-0.626587,-0.27030635,-0.7897656
414,-0.48691118,-0.6081301,-0.22821856,0.6436447
415,-0.52660143,-0.61172366,-0.63676393,0.8920325
416,1.3800788,1.4303832,-1.7102256,0.8156284
417,-0.24764752,-0.4936669,0.4687444,1.062214
418,-0.7559105,-0.5305594,1.0049019,-1.9899458
419,0.5083996,0.16443825,-1.4568064,-0.5659769
420,0.4385991,0.65756005,-1.5770032,-1.6450552
421,-0.39027905,-0.53041506,1.4163473,-0.9556877
422,-0.9027313,-0.36284983,-0.024514496,2.2577958
423,-0.42943203,-0.5696065,-0.21242458,-0.4022534
424,-0.103491545,-0.3226676,1.322973,0.48968542
425,1.2165085,2.8334258,-1.5851874,-1.1474187
426,1.9458122,1.6805538,-0.10097909,0.44688928
427,0.12980545,-0.10965043,-1.6900637,-0.5610237
428,-0.28432286,-0.50797576,-1.2896678,0.86775744
429,-0.64511824,-0.63989747,-0.2044155,0.5331327
430,-0.36807477,-0.5201244,0.29619604,0.41447926
431,-0.5944942,-0.64251983,0.6732384,-0.7882386
432,-0.4587258,-0.60563576,-1.6216025,0.988889
433,2.4107947,1.4284612,-1.52792,-0.039902866
434,-0.5029702,-0.58458924,-0.8752446,-0.7943321
435,0.24529421,0.41726422,0.3307721,0.8161043
436,-0.22504175,-0.4540987,-0.2806127,-0.5401903
437,-0.76923656,-0.61715424,-1.6675029,1.6965841
438,-0.6106913,-0.62648964,-0.2818272,0.88286245
439,0.21874785,-0.058504697,-0.35881448,0.34508312
440,-0.6314392,-0.6400826,-0.8360914,-0.04966438
441,-0.38645637,-0.54564464,0.19544637,-0.8840808
442,-0.3217498,-0.5102192,0.7744616,0.8600433
443,-0.44798958,-0.5545176,-1.4113352,-0.9610889
444,-0.4300847,-0.55809987,-0.9698713,0.43379307
445,-0.43533993,-0.5902374,1.2799525,-0.47371244
446,1.259821,1.2341052,0.4978739,1.394388
447,-0.9064796,-0.62776685,-0.61812115,-2.149796
448,0.38784277,-0.1054765,-0.9465352,1.3293704
449,-0.6154331,-0.63374805,-1.393636,-0.49142206
450,-0.74340546,-0.6268599,0.65390855,1.6007088
451,3.4701858,3.750641,-0.2678429,0.60907316
452,-0.58194506,-0.6193365,-1.0454249,0.7322748
453,0.70043886,0.19439054,1.5729799,0.9312011
454,-0.39223695,-0.5853263,0.8169135,1.1032401
455,0.07869005,-0.23742342,0.032221913,-0.72400826
456,-0.6811056,-0.6252575,0.44284594,1.654684
457,-0.2981888,-0.35690016,1.2275213,-1.4125577
458,-0.46993864,-0.5708289,-0.9316317,-0.8092705
459,-0.393813,-0.5336081,-0.9424261,-0.86479706
460,1.4290854,1.4115753,-0.66794515,0.49773705
461,-0.6293136,-0.6413342,0.3584047,0.66389704
462,-0.6564008,-0.62428427,-0.6980485,0.77376056
463,-0.5810834,-0.6181958,-1.1651235,1.0314094
464,0.8865364,0.6792619,-1.7065043,-0.5739577
465,-0.65554464,-0.637036,0.83158135,0.77790916
466,-0.23418438,-0.45272112,1.6598818,-0.8769393
467,-0.3423859,-0.51338255,-1.0862702,0.6436039
468,-0.09570348,-0.29491192,0.6324604,-1.1288774
469,-0.708012,-0.6618977,0.29767692,-0.9557822
470,-0.6607846,-0.66351724,0.6298396,-0.7172361
471,-0.58400214,-0.61685014,-1.0500668,-0.7612645
472,-0.65937006,-0.6425256,-0.45984268,0.27963883
473,-0.5487758,-0.6223582,0.9130163,-0.8243877
474,2.310034,1.2707795,1.3874633,-0.49575216
475,0.8231375,0.77195495,0.73298925,-1.6763295
476,1.3870089,1.2956542,1.3163035,0.43459767
477,-0.71284664,-0.64943707,-0.29422605,-0.8118077
478,-0.6469376,-0.6213295,-0.7385845,0.8767611
479,0.75649023,0.97325397,-1.0729855,1.3359013
480,-0.46830225,-0.60769826,-1.0999937,1.0291127
481,-0.40181792,-0.55989397,1.0298944,0.79596555
482,-0.08069956,-0.3714646,-1.0577477,1.8242863
483,-0.80399394,-0.6194315,-0.7960222,-1.8299122
484,1.7575089,1.4999248,0.9088016,0.540645
485,-0.37658715,-0.5995705,-1.4818432,1.6069349
486,-0.54564595,-0.6268548,0.2880867,1.0586183
487,-0.6476623,-0.616457,-0.94768214,1.4947909
488,0.880185,1.3878169,-0.9474889,-0.15949923
489,1.675048,1.9608619,0.71668077,-0.4443959
490,-0.28977323,-0.49829745,1.5733212,1.0044363
491,-0.61338294,-0.6477058,0.60491616,-0.8092416
492,-0.43037498,-0.58406144,0.7928692,0.82648706
493,2.4917743,2.277807,-0.2880174,-0.32772362
494,-0.5557356,-0.6222261,0.71204114,1.1106538
