,m,pt,phi,eta
59,-0.68120253,-0.6157179,0.7337339,-0.47330174
60,-0.6368232,-0.6070851,-1.6450133,-0.6983647
61,-0.544865,-0.586485,-0.3093593,-0.21827936
62,-0.69217956,-0.62105143,-1.665816,-1.0521882
63,-0.41687334,-0.5495914,-0.61977106,0.19596061
64,-0.5832219,-0.61327946,0.23772046,-0.90395266
65,0.0689348,-0.20291689,1.462897,0.949603
66,-0.59203494,-0.59906054,-1.0658169,-1.1725153
67,-0.28892925,-0.489679,0.4924849,0.8947635
68,-0.71888185,-0.62029994,-0.24862668,-0.38322872
69,-0.5453944,-0.491515,-0.38344166,1.9860774
70,-0.50905,-0.5661161,0.30952954,1.2052692
71,0.6854365,1.7752429,-0.6230574,0.43799394
72,-0.3573732,-0.5284637,1.4590564,-0.17778924
73,-0.57544506,-0.58114886,-1.154666,-0.05141595
74,-0.5071689,-0.58410203,-0.3397205,0.7519147
75,-0.50256705,-0.57375133,-0.21754724,0.945465
76,0.9568763,0.73278403,1.2498311,1.8182734
77,-0.48289517,-0.5878229,0.13117269,-0.5782396
78,-0.6963875,-0.6150546,-1.208785,-0.87239033
79,-0.70867944,-0.61567795,-0.3084492,-0.8251433
80,-0.47206357,-0.568151,-1.5958146,-0.56838083
81,-0.5572463,-0.5922226,-0.44250187,-0.058592826
82,-0.8797997,-0.6163902,-1.4067351,-1.9914125
83,-0.58179593,-0.61302185,0.7367159,0.80513614
84,1.5970464,1.1179188,0.16494125,-0.09905928
85,-0.6644074,-0.61010313,0.5762694,0.6083021
86,2.0250432,2.3493524,1.2587928,0.36428234
87,1.6991065,2.225197,-0.37490013,0.006724842
88,0.53810596,1.93403,-1.0540526,-0.032681324
89,-0.6753311,-0.6276779,-0.042629935,-0.45450717
90,-0.6171334,-0.619071,-0.10205386,-0.5868597
91,-0.65873754,-0.6014062,-1.3627708,0.53599054
92,-0.52787423,-0.5957829,0.5820891,-0.46457994
93,-0.6954098,-0.61413157,-0.035020433,-1.1773257
94,-0.6463047,-0.5916829,0.21710393,0.7600074
95,-1.2474103,-0.3128682,-0.5147689,2.5709572
96,-0.5086645,-0.5820912,-0.61847574,-0.27207744
97,-0.41640088,-0.34278008,1.6258323,1.8984292
98,-0.11083892,-0.34820035,-1.5719095,0.78214496
99,1.4282129,1.835304,0.38255638,0.45592618
100,-0.30907902,-0.47460607,-0.3818284,0.4933926
101,-0.6609416,-0.5964774,-1.4659574,0.70118505
102,1.7856457,0.87992585,-0.7038518,-0.35125667
103,-0.26677158,-0.49699476,1.6286957,-0.9724211
104,-0.42541936,-0.55266,1.0890944,0.9460036
105,-0.66363215,-0.6314974,0.8981488,-0.64693946
106,-0.73077905,-0.6024393,0.59024507,0.78528935
107,-0.6607616,-0.61873484,-0.08206796,-1.0139391
108,-0.5362241,-0.6015322,0.7991587,0.85842377
109,-0.405322,-0.54022074,0.18767115,-0.42231798
110,-0.3011088,-0.50431013,1.3978359,-1.1535006
111,-0.51763,-0.5849576,-1.5565312,-0.07690696
112,-0.58094037,-0.6262404,1.1594958,-0.6298273
113,-0.710479,-0.6153817,-1.4596812,-0.753657
114,-0.44932947,-0.587235,0.94007933,-1.0039661
115,-0.61997306,-0.5576614,-0.92412937,1.3068248
116,-0.2871709,-0.47375205,0.20084345,0.88718176
117,0.73546445,0.16399038,-0.6075814,-0.86332923
118,2.021297,1.4132441,-1.333751,-0.7248849
119,-0.70373595,-0.61786914,-0.8799646,-0.8887552
120,1.5809735,1.962895,0.24398881,1.1277276
121,-0.48030332,-0.5819111,-1.3629299,0.2100608
122,-0.37603888,-0.51276624,-1.5181601,-1.0212601
123,-0.4844587,-0.56339896,1.6989839,0.8063467
124,-0.49177173,-0.61276615,1.5278057,-1.0389824
125,-0.32477674,-0.5201962,-0.45050344,-0.95670044
126,-0.55976117,-0.60344577,-0.10752439,0.4429584
127,-0.6098292,-0.6287855,1.5830404,-0.9986132
128,-0.22343284,-0.25017244,0.9137186,-2.076754
129,-0.44241503,-0.60148394,1.4715322,-0.995464
130,-0.54149175,-0.5860758,-0.26714644,0.91341853
131,-0.49126175,-0.5672499,-1.2240326,0.844419
132,0.46632347,0.20197842,-1.6639838,-0.20983428
133,-0.25185996,-0.50536823,1.354767,-0.8789322
134,-0.5880401,-0.5750935,1.2996391,-1.6015795
135,2.2323773,2.0901163,-0.79084325,-1.3416511
136,0.32797915,0.1150572,-1.0064301,0.99020237
137,-0.4583265,-0.589604,0.8241429,-0.5736532
138,-0.21493897,-0.1989845,-0.7549088,1.6096997
139,-0.53690994,-0.6134157,0.95348585,-0.5407478
140,-0.50059724,-0.5974823,0.21945861,-0.8963679
141,-0.49113563,-0.48046854,-0.791307,1.5945994
142,-0.4769747,-0.57385933,-0.9858513,-0.95546967
143,0.9523555,1.4211596,0.14963344,-1.6425514
144,-0.73182344,-0.58222294,0.36079374,1.0413699
145,-0.54054356,-0.6076857,0.38053474,0.7393779
146,0.76269054,1.4572153,-0.010151185,0.9564883
147,-0.07874262,-0.32210508,-0.36789948,0.36983877
148,0.44300336,1.2939258,-0.028494753,0.41791144
149,-0.67978704,-0.54660904,-0.0855728,1.6294502
150,-0.4936836,-0.57237065,-1.3986125,0.1125175
151,-0.7230189,-0.6162839,-0.45852852,-0.94834936
152,-0.6275959,-0.4510317,-1.5344129,2.219373
153,2.911719,1.8245904,1.5050645,0.12222078
154,-0.39592174,-0.5346117,0.24741486,0.9722242
155,-0.56917715,-0.59323275,-1.288403,0.7445683
156,2.3730874,3.9720428,-1.1719348,2.1081715
157,-0.36812603,-0.47899786,-1.4348929,0.33363852
158,0.35809872,0.7913635,-0.4570051,-1.4481336
159,0.29642606,-0.007039562,-0.9617941,1.0515312
160,1.2100449,1.876091,-0.54445183,-1.3188318
161,-0.4739507,-0.5557914,-0.34957385,-1.6882163
162,-0.3232006,-0.53398347,1.1999992,-1.02354
163,1.5382456,2.1065452,1.0026976,-0.98099697
164,0.69329643,0.43496516,0.14396578,0.7810014
165,-0.5212401,-0.58222854,-1.3052243,-0.11739263
166,2.2250059,2.3474522,-0.12071543,-0.46093032
167,-0.8248943,-0.6039213,-0.3223773,-0.75901324
168,-0.22700724,-0.43674025,0.25207934,0.9484337
169,-0.13976967,-0.416764,1.3076606,-0.9957966
170,-0.5111536,-0.57472575,-0.6868024,0.5985691
171,-0.64857817,-0.5714272,-1.7424676,0.9485249
172,-0.55604255,-0.6113504,0.81392115,-0.952057
173,1.292635,0.7278855,0.9565178,0.6097589
174,-0.41146383,-0.5694965,1.6766074,-1.038705
175,-0.26517296,-0.43920025,0.45095816,1.1035262
176,-0.63674927,-0.5822191,-1.6755188,0.5774128
177,-0.55809903,-0.61786664,1.5030514,-0.8951815
178,1.0088459,1.0993068,1.4659774,0.092459984
179,-0.39814422,-0.5659102,0.6967675,-0.9656474
180,-0.44211587,-0.5085782,-0.6037176,-1.6820568
181,-0.4494671,-0.58807886,0.7820617,0.6199583
182,0.06189864,-0.19520375,-1.0920018,0.74429005
183,-0.40651146,-0.5209962,-1.3591299,0.11019104
184,0.261083,-0.028638124,-0.4352288,-0.7147956
185,-0.39290267,-0.5249177,-1.552393,0.75648093
186,1.097442,0.7265346,-0.4253356,-1.8909295
187,-0.03780596,-0.19309694,-1.684823,-1.1709597
188,-0.4334596,-0.5331353,-0.83877504,0.9857817
189,-0.6373651,-0.5918262,-0.8542383,0.7321445
190,-0.6758678,-0.62932146,0.74966156,-0.6227412
191,-0.4814007,-0.57804656,0.921831,0.9290482
192,-0.6161561,-0.5795888,-1.6916125,0.6133073
193,-0.4761015,-0.55096126,-1.4416426,-1.2520412
194,-0.6483675,-0.5712029,-0.57653767,1.2109798
195,-0.24338618,1.647317,-1.4496579,1.9347546
196,-0.6921232,-0.6240983,0.68029875,-0.62641346
197,3.2047772,3.1062572,0.96608925,-0.82071036
198,1.2239718,1.5408297,1.2814432,-0.6532274
199,-0.4588172,-0.5331285,-0.8011748,1.0548687
200,-0.5773984,-0.6116911,0.1707845,-1.030038
201,1.8059678,1.2558776,-0.272869,0.9385424
202,1.2658328,1.7750583,-0.12850735,0.52154386
203,1.4637712,1.2612042,1.0839789,2.1095548
204,-0.6365442,-0.62098575,-1.721812,-0.9622356
205,-0.4127026,-0.513088,-1.5390186,1.0372528
206,-0.9670012,-0.47197387,-1.1862533,1.7955487
207,-0.4924082,-0.57279396,-1.2338738,-0.50346684
208,-0.5984292,-0.59369147,0.6651902,1.2008387
209,-0.7281699,-0.57740915,-0.88116944,0.903263
210,-0.71904886,-0.59317994,-1.5980055,-2.7870324
211,-0.78054,-0.5725508,0.38387433,1.2190157
212,-0.7265949,-0.6114516,-0.96853423,-0.93870836
213,0.0042292774,0.97559834,0.30263197,-1.9898756
214,-0.12942433,1.1152121,1.1617287,1.7102968
215,-0.5018866,-0.51780355,-0.2194247,1.4610754
216,-0.3156064,-0.46583697,-1.221836,-0.42477456
217,-0.81123877,-0.62245405,0.78936934,-1.0207802
218,-0.5756109,-0.5999981,-1.358504,-0.9333587
219,-0.220945,-0.44876233,0.32718974,-0.6621407
220,-0.23561159,-0.43085942,-0.962313,-0.57893735
221,-0.32634386,-0.55145586,1.2434027,-0.8513501
222,-0.35477665,-0.4718775,-0.92077696,-0.123739764
223,0.23352604,0.026298702,-0.0005316511,-1.1497254
224,-0.62188697,-0.5919491,-1.2864819,0.81395483
225,-0.5941453,-0.586321,-0.8349634,0.804042
226,0.18726659,-0.04063949,-0.61873305,-0.47471273
227,-0.5577762,-0.59020936,1.6208583,0.70561993
228,6.1569657,5.583032,0.9798331,-0.14995748
229,-0.24052146,-0.3916798,-1.414855,-0.31577677
230,-0.54236495,-0.57990384,0.16021109,1.0560788
231,-0.68065846,-0.6168921,-1.3884897,0.17625424
232,2.210127,1.9193754,-1.4302372,-0.64622164
233,1.8071336,1.6434895,-1.0382104,1.3573418
234,-0.30241153,-0.38781968,-0.49914694,-1.8003578
235,-0.24646989,-0.44723794,-1.3403316,0.744867
236,-0.3862363,-0.5618024,-0.3074556,-0.8072445
237,1.2807682,0.7061449,-0.4203398,-1.6773198
238,-0.44623193,-0.5673332,-1.2684191,-0.91137135
239,1.6591319,1.8420509,-1.1119235,-1.4990249
240,-0.34299114,-0.50879097,-0.80580074,0.789901
241,-0.5974375,-0.52895606,-1.3559077,1.5748204
242,4.1941953,2.2568724,0.5340059,1.1712872
243,1.4388037,1.250922,1.4937949,0.38055277
244,-0.62897587,-0.6090553,0.35762015,0.028067522
245,-0.3191261,-0.4529899,-0.26841852,1.0994965
246,-0.401389,-0.45531854,0.87971175,1.6963618
247,-0.60186565,-0.6030667,0.31616512,0.20879239
248,-0.4011404,-0.5284461,0.7378044,1.176931
249,-0.7064853,-0.55901,0.13701746,1.4284489
250,0.12667936,0.58397555,1.4630271,0.95324546
251,-0.6545085,-0.60131884,1.443072,0.7388587
252,-0.4068962,-0.5223974,-0.5400449,-0.36753112
253,1.1735048,1.6197869,1.272093,1.936951
254,1.6613148,2.6068292,0.96268153,0.26820314
255,-0.6859721,-0.6149719,0.74156016,-1.0833688
256,-0.2509491,-0.4223726,-0.69871384,-1.1872923
257,-0.48990008,-0.58151853,0.3796557,-0.12123352
258,-0.4831772,-0.5645616,-0.2582304,0.97865623
259,-0.7242241,-0.59878206,-1.4559807,0.4508295
260,-0.5293138,-0.6056254,0.7605732,-0.56000483
261,0.11989035,0.39607438,-1.3452932,1.2461166
262,-0.3973843,-0.520694,-1.2648916,-1.111618
263,1.1608294,1.399058,-0.6635787,-0.9439541
264,-0.38825667,-0.5240829,-0.33034065,0.47628313
265,0.5770233,1.3078415,0.6184107,-0.44677928
266,0.680181,1.1868737,1.2065417,-0.72592866
267,-0.51428986,-0.59570396,0.50794166,-0.9576514
268,-0.78306603,-0.55441797,0.08256126,1.1990572
269,-0.01576399,-0.24544933,-1.2044868,0.32375687
270,-0.10118301,-0.39028028,1.4301503,-0.64881593
271,-0.4573612,-0.6047071,1.3829694,-0.98378193
272,-0.5106933,-0.5950211,0.3807752,-0.88329506
273,-0.51042414,-0.5356879,-1.0224828,-2.0209517
274,-0.71764314,-0.6192455,-0.5166189,-1.1868666
275,-0.5303415,-0.584522,-0.8746804,0.7117456
276,-0.41050273,-0.57232535,0.8246533,-0.9794889
277,0.98008525,1.3012831,1.1580783,-1.2396898
278,-0.7567494,-0.617566,-0.03092309,-1.1166825
279,0.7168784,1.500662,-1.3507265,0.2906947
280,1.1424798,2.2754078,0.9726336,1.7216244
281,2.324562,1.5827528,-1.349802,-0.6207352
282,-0.6629455,-0.61144125,0.95453525,0.7256851
283,-0.5686947,-0.60404146,-0.7680775,-1.1388472
284,-0.69449675,-0.618664,-0.40929335,-0.879418
285,-0.6756439,-0.6204425,0.43146163,-0.8151495
286,2.9945774,2.3299298,1.3003162,-0.9052266
287,-0.11111499,-0.20803311,-1.3360245,0.33282128
288,-0.64481485,-0.6291511,1.0202798,-0.90032357
289,1.9004775,1.1446304,0.7155404,0.24414039
290,0.31005818,0.6386261,-1.4596747,-0.3810671
291,-0.80241656,-0.623153,-1.7768855,-1.0057458
292,1.7665125,1.812446,-1.4482214,-0.13730112
293,-0.7364205,-0.6309842,0.1270332,-0.80922014
294,-0.1995346,-0.39850792,-0.74076474,0.9513634
295,2.2450328,4.087425,-1.2586765,0.37104502
296,-0.52614284,-0.59353614,-0.9429537,-0.83827263
297,-0.2669653,-0.4665858,-0.0052855015,0.75421566
298,0.034417093,-0.16184446,-1.6616721,-1.0422218
299,4.6624975,3.1108692,-1.34481,1.3533502
300,-0.46895298,-0.5748614,1.662105,-0.017957963
301,1.384249,1.2552911,-0.4353499,-0.18531868
302,-0.41209397,-0.5409117,1.6512132,0.66487503
303,-0.3834469,-0.5336968,-0.6047704,0.48434478
304,0.16295864,-0.11125299,-1.4150599,-0.85888916
305,-0.5412022,-0.6076877,0.59912187,-0.738346
306,-0.60963714,-0.59261847,0.9098434,1.2183353
307,-0.38129717,-0.55661833,0.51210064,-0.9092689
308,-0.49928197,-0.5131891,0.7327424,1.80692
309,-0.20781732,-0.46327046,0.91167915,0.81321436
310,-0.09074113,-0.29517105,-1.0709507,-0.4893911
311,-0.6772938,-0.6098249,-1.4394771,-1.0508794
312,-0.5147524,-0.5908245,0.9718348,0.6778991
313,-0.29840708,1.831262,-1.4008907,-1.525606
314,-0.59204817,-0.57730603,-1.6445041,0.588228
315,-0.40815732,-0.52982974,-0.42643392,0.93910044
316,0.9287524,1.0855612,-0.43548906,-0.9907631
317,-0.5296204,-0.5773649,-0.8074217,0.8047811
318,0.6933249,0.5422598,0.22047505,-0.044998676
319,-0.52796185,-0.5708312,-0.5802995,0.95391744
320,-0.56841516,-0.6001946,0.34329912,-0.27471164
321,0.31292403,-0.0066141635,-0.73101044,1.1053332
322,-0.5322598,-0.5987818,0.5681881,0.33652973
323,-0.6375793,-0.6111506,-1.7197174,-0.8645187
324,-0.32087064,-0.5050316,-0.7870506,-0.69622755
325,-0.3829677,-0.52010906,-1.4603758,-0.5023157
326,-0.57947934,-0.6082039,1.3369644,0.38667566
327,-0.6278349,-0.61703146,-0.8461047,-0.6333719
328,1.3135848,1.4904516,-0.9001652,0.78625125
329,-0.5462512,-0.5929043,-1.3198472,-0.9584894
330,1.9622766,1.1937294,0.8416711,-1.3528435
331,-0.23203138,-0.42455962,-1.0996959,-0.5496047
332,-0.34019777,-0.5446551,0.64726293,0.55380464
333,-0.21059352,-0.41926494,0.2737863,0.40486038
334,-0.8060312,-0.29875687,1.5400318,2.1780798
335,-0.4574693,-0.5702846,-0.7903585,-0.5496194
336,-0.1291779,0.43768352,-0.5002738,1.9836165
337,2.619828,1.91316,1.4664364,-0.2693048
338,-0.49995336,1.716841,-0.0046159253,2.0489457
339,-0.33997992,-0.5359044,-0.3383369,-0.76680315
340,2.0345626,1.5629936,-1.3780519,-0.710363
341,-0.4258667,-0.55589044,-0.9704635,0.71234816
342,1.5264996,0.91552365,-1.3803723,0.73391634
343,-0.5793822,-0.6050478,0.42196694,-1.1232953
344,-0.47946212,-0.57201445,-0.24301255,-1.4621795
345,-0.51038396,-0.59668255,1.3011694,0.37948775
346,-0.51980865,-0.58983386,1.1723256,0.73932695
347,1.3704159,1.1599257,-0.06718379,-1.1702254
348,1.9715979,2.353419,0.10723326,1.3555583
349,-0.506235,-0.5943966,1.6608773,-0.83791083
350,1.6505625,1.568514,1.4639193,0.9606138
351,-0.38865882,-0.5084734,-0.57788306,-0.2647352
352,-0.6994301,-0.59460497,-0.60931444,0.6722432
353,0.5863409,1.4656739,-1.2664498,0.14508781
354,-0.40260717,-0.5389209,-0.5306351,0.6530947
355,-0.17388791,0.9190682,1.305376,1.7503068
356,-0.110663995,-0.28897342,-0.6002265,0.08704742
357,0.2793823,-0.03941448,-0.021636873,-0.51529115
358,-0.6395972,-0.63211715,1.6198311,-1.0502865
359,-0.37955812,-0.51613104,-0.93471867,0.23835135
360,-0.7516,-0.63406813,1.2644938,-1.0156273
361,-0.5005549,-0.5922172,0.12363101,-1.0543633
362,-0.4682717,-0.5847986,0.029180028,-0.7002699
363,-0.5059376,-0.59819937,0.6368817,-0.8951286
364,-0.20299068,-0.3324292,-1.1092846,-0.1141355
365,1.4346308,1.9381217,0.090041794,1.475674
366,0.63999486,0.24347289,1.2956849,-1.211372
367,-0.21487388,-0.395878,0.92720294,-0.1062726
368,-0.66133463,-0.6176368,1.5814404,-0.78331095
369,1.4096704,0.8654891,0.618946,0.2917758
370,-0.5818479,-0.5833881,0.009877719,0.9414446
371,1.0749307,1.8041657,-0.3693222,0.47898787
372,0.08985077,-0.19274265,0.24607146,-0.6602028
373,-0.44015446,-0.5703753,1.4335598,0.8357765
374,-0.7617029,-0.561478,-0.7670065,1.2654651
375,-0.6749686,-0.62000394,-0.7964885,-0.40060124
376,0.7558471,1.5903479,-1.3801817,1.0649751
377,0.19607306,0.38311663,-0.45470196,0.77358454
378,-0.57340384,-0.577873,-0.7365892,0.8442605
379,-0.49539056,-0.57070756,1.6334498,0.9225927
380,-0.6525966,-0.5987067,-0.94411826,0.41656196
381,-0.52777445,-0.53117335,-1.7845478,0.34051564
382,0.059220016,0.5085727,-1.3829054,0.62284917
383,0.26824537,0.30043465,0.44223443,-0.11033482
384,-0.51136744,-0.5974908,-0.7128839,-0.87163556
385,-0.4877021,-0.5962243,-0.0053324476,-0.8835067
386,-0.2071146,-0.43362233,1.2289758,0.92452884
387,-0.46918896,-0.598104,1.0508101,-0.9999897
388,-0.19148824,-0.32968298,0.38541728,1.2750958
389,1.4213965,0.9839982,1.4906714,0.4052047
390,0.5995413,1.3339273,-1.4064503,0.56386477
391,-0.27233544,-0.47043714,0.9396596,0.20594195
392,-0.6909361,-0.60168004,-1.6110674,0.7333917
393,-0.47207507,-0.5487125,-1.1589388,0.2899269
394,-0.5402669,-0.61994696,1.6402149,-1.2211457
395,-0.34840867,-0.5231788,-1.0155591,-0.9359556
396,0.047538668,-0.24960011,-0.7148586,0.8357888
397,0.9677433,1.6738979,1.2063869,-0.34029585
398,-0.39585188,-0.52952623,-1.0755646,0.37643647
399,-0.24957493,-0.44184163,-0.67332524,0.86424
400,0.66691124,0.32811135,1.3671913,0.76479805
401,-0.5864819,-0.60439754,-1.2550268,-0.71768427
402,-0.35086003,-0.3713881,-1.3921273,-2.7939296
403,1.8761747,1.4747579,-0.1638374,-1.1051662
404,-0.55027807,-0.61095405,0.43438694,0.70186895
405,-0.55561197,-0.6062465,-0.82296395,-0.7587599
406,-0.60660565,-0.6266078,1.0782475,-1.0322855
407,-0.39391142,-0.5302676,0.5675137,1.0351743
408,-0.57667387,-0.59319925,-1.6329159,0.7457722
409,-0.60011995,-0.60117877,0.30774486,0.7733764
410,-0.47629675,-0.56361246,1.439186,1.1090568
411,-0.60302556,-0.60598993,-0.83923525,-0.9697222
412,-0.6216668,-0.6114893,-1.7258649,-0.88125676
413,-0.56937087,-0.61082387,-0.34854126,-0.8304422
414,-0.4623759,-0.5718471,-0.23987517,0.54152703
415,-0.5406463,-0.5722023,-0.6648197,0.8439557
416,1.0322311,1.483327,-1.4880607,0.75940514
417,-0.26512924,-0.43584666,0.44560918,1.1220664
418,-1.2408669,-0.5724231,1.0571561,-3.1982853
419,0.42677233,0.113778874,-1.4355395,-0.6617476
420,0.4819011,0.6000155,-1.5299147,-1.3621709
421,-0.3984788,-0.57937133,1.3777434,-1.0008117
422,-0.5742055,-0.50725734,0.046189748,2.2034466
423,-0.4451916,-0.5449146,-0.28740457,-0.5118109
424,-0.0032214671,-0.26836216,1.3583071,0.40979424
425,1.5223465,2.0468686,-1.3407259,-0.7847795
426,2.0274653,1.4192683,-0.1427958,0.43271953
427,0.21899498,-0.03591697,-1.6485157,-0.67357403
428,-0.29484555,-0.4734153,-1.275703,0.78419393
429,-0.63463235,-0.6103076,-0.19468004,0.426155
430,-0.32088196,-0.49534217,0.28560188,0.42270222
431,-0.5918678,-0.6150948,0.7145819,-0.91886854
432,-0.513715,-0.56349134,-1.5641549,0.86034113
433,2.248001,1.6084291,-1.3956556,-0.18228257
434,-0.5449232,-0.5993017,-0.7970873,-0.9474248
435,0.21983369,0.24525885,0.16843683,0.92648375
436,-0.21003243,-0.42839178,-0.38390264,-0.5732156
437,-0.7182275,-0.5300168,-1.5742993,1.6666092
438,-0.6177515,-0.60090387,-0.29596597,0.8109458
439,0.15679212,-0.040181726,-0.3946514,0.32243258
440,-0.6721839,-0.6147251,-0.80159557,-0.19638607
441,-0.40521547,-0.56433713,0.12561655,-0.93404293
442,-0.2860556,-0.52701414,0.7479672,0.751223
443,-0.53396606,-0.5852138,-1.367304,-1.1242656
444,-0.40951458,-0.55516016,-0.91864854,0.39749256
445,-0.38881633,-0.5683193,1.2355077,-0.49852926
446,0.91390204,1.5664197,0.18664184,1.3437213
447,-1.2385306,-0.53880334,-0.67497385,-2.868225
448,0.3330878,0.014460906,-0.9351646,1.1120274
449,-0.6332388,-0.60521805,-1.4034196,-0.5556023
450,-0.69183075,-0.590539,0.6779433,1.3781193
451,3.445355,3.6221879,-0.07747566,0.69761896
452,-0.5664518,-0.5941888,-1.0518613,0.6871459
453,0.51915324,0.26425683,1.3618935,1.1229149
454,-0.42897484,-0.55298805,0.820637,1.1037017
455,0.09461603,-0.17934135,-0.005673997,-0.6218428
456,-0.60173,-0.55902684,0.39783663,1.586383
457,-0.24176738,-0.34241417,1.1059321,-1.5991338
458,-0.51354766,-0.5910654,-0.8354183,-0.9253303
459,-0.44087514,-0.5688424,-0.85659194,-0.94001275
460,1.319741,1.3394327,-0.7286737,0.49485564
461,-0.59231555,-0.6087055,0.36291373,0.5332817
462,-0.6505679,-0.58607566,-0.69578326,0.688805
463,-0.57309437,-0.58421016,-1.1203967,0.9865083
464,0.56367826,0.92140543,-1.4442949,-0.6886308
465,-0.60263336,-0.6130239,0.81067777,0.68154436
466,-0.27454922,-0.5039531,1.6046284,-1.018402
467,-0.30947664,-0.5010638,-1.0442059,0.5828944
468,-0.078138515,-0.23122653,0.6043024,-1.3486058
469,-0.74868023,-0.621701,0.24204573,-1.0729034
470,-0.6877744,-0.6265967,0.70101976,-0.84045273
471,-0.6216382,-0.6042887,-0.99415386,-0.91290194
472,-0.69519925,-0.6117617,-0.550155,0.15581504
473,-0.5368686,-0.61305475,0.9271449,-0.9248686
474,2.3637145,1.4001858,1.1640158,-0.4498753
475,0.8938309,0.76423645,1.0932071,-1.3037481
476,1.0419898,1.3018781,1.4446263,0.65289456
477,-0.7434503,-0.6167213,-0.36147296,-0.8478425
478,-0.6707362,-0.58370817,-0.7338724,0.7570479
479,0.3675595,0.9380897,-0.840742,1.2521619
480,-0.49143943,-0.56480074,-1.0260948,0.9699066
481,-0.35823837,-0.5464896,0.97538793,0.68505245
482,-0.11612871,-0.13910624,-0.9404374,2.0483367
483,-0.8396536,-0.592981,-0.831586,-1.7262466
484,1.7825174,1.0451754,0.90569484,0.5107665
485,-0.46647617,-0.44603804,-1.4312512,1.5928334
486,-0.5337937,-0.5805954,0.27710924,1.11979
487,-0.60589015,-0.53371084,-0.8854323,1.5319711
488,0.6775192,1.4740316,-0.96042377,0.07593051
489,1.7618529,1.909327,1.2858093,-0.48665535
490,-0.26154807,-0.46080747,1.6043315,0.80917466
491,-0.66347384,-0.6196457,0.62941414,-0.92079824
492,-0.38037002,-0.5622817,0.75496185,0.74537414
493,2.5678766,1.8293792,-0.5041977,-0.27351105
494,-0.5642837,-0.59575105,0.73072135,1.0417465
