,m,pt,phi,eta
60,-0.6213186,-0.5766427,-1.5992411,-0.6225174
61,-0.59795576,-0.5714596,-0.3411688,-0.20857584
62,-0.67419887,-0.5804545,-1.5900127,-1.0388591
63,-0.40788883,-0.51606137,-0.6185197,0.20207399
64,-0.6094671,-0.55944973,0.26160127,-0.87825936
65,-0.018840626,-0.1656003,1.3416524,1.0619353
66,-0.6391022,-0.5717538,-1.0486969,-1.1182871
67,-0.30368853,-0.44841832,0.5160418,0.90478075
68,-0.72200733,-0.5758292,-0.25129503,-0.2718361
69,-0.67525333,-0.50814694,-0.44337407,2.0366938
70,-0.5365451,-0.5386235,0.26471898,1.1913624
71,1.1858724,1.7213631,-0.42640147,0.3147705
72,-0.39406437,-0.5102703,1.4670895,-0.03159678
73,-0.58653367,-0.5845259,-1.1418037,-0.02088797
74,-0.5440896,-0.5622087,-0.32884318,0.7545774
75,-0.549489,-0.5671577,-0.25204724,0.98196405
76,1.0653627,1.0814841,1.3304027,1.4962609
77,-0.48538536,-0.53949016,0.07608382,-0.5476491
78,-0.6599523,-0.5940116,-1.2401474,-0.79709965
79,-0.6949731,-0.56875545,-0.27186483,-0.78064483
80,-0.5176429,-0.5468283,-1.5765332,-0.4615504
81,-0.57755816,-0.5683469,-0.4311077,-0.05959928
82,-0.8316857,-0.57840496,-1.2748513,-1.9612365
83,-0.6620455,-0.5902923,0.71508193,0.8429531
84,0.98836,1.5037094,-0.13637167,-0.25812507
85,-0.7652683,-0.5879398,0.5456316,0.6357966
86,1.6948987,2.9264956,1.3933768,-0.14040071
87,1.9398682,2.2145202,-0.40387073,-0.2461763
88,0.97641516,1.9182799,-0.8895054,-0.44335872
89,-0.6690088,-0.57591695,-0.03143028,-0.4303046
90,-0.6084085,-0.56013197,-0.1259777,-0.57136077
91,-0.6804582,-0.6045962,-1.3325961,0.5915072
92,-0.5227139,-0.5640574,0.5888693,-0.39400715
93,-0.6785813,-0.5540505,-0.039500855,-1.1624432
94,-0.6549224,-0.57877344,0.2321111,0.76758075
95,-0.9562076,-0.54320174,-0.58862007,2.5332196
96,-0.46252322,-0.5304913,-0.5896276,-0.2548831
97,-0.43730134,-0.2932304,1.6118488,1.8982055
98,-0.06941305,-0.37689978,-1.6100447,0.77297944
99,1.4596684,1.871618,0.38426346,0.09041983
100,-0.3361535,-0.4862135,-0.37350953,0.5047033
101,-0.6946723,-0.60360044,-1.4258381,0.75021183
102,1.7972515,0.84392285,-1.2775886,-0.3577276
103,-0.15846212,-0.25634992,1.6021276,-0.9845727
104,-0.4305601,-0.55062515,1.0770144,0.990999
105,-0.6682224,-0.6020319,0.9378791,-0.5784933
106,-0.80240524,-0.5957759,0.5531423,0.8164669
107,-0.6798979,-0.56404394,-0.08653293,-0.9639351
108,-0.5793495,-0.58282787,0.79967415,0.89537114
109,-0.41548014,-0.5162944,0.18991506,-0.42575198
110,-0.31949192,-0.43292278,1.4056175,-1.1162195
111,-0.52877325,-0.5601068,-1.7200842,-0.026970327
112,-0.59202194,-0.589781,1.1502144,-0.5430568
113,-0.7160582,-0.61477464,-1.491027,-0.6761815
114,-0.42966086,-0.54502565,0.96598285,-0.9584653
115,-0.6008708,-0.565913,-0.91029143,1.3563535
116,-0.33388656,-0.47586423,0.14795363,0.9021516
117,0.39411485,0.37222928,-0.5482993,-0.77354914
118,1.9286476,1.6345797,-1.232277,-0.75095516
119,-0.72529477,-0.58622617,-0.79395145,-0.82571346
120,1.200241,2.032716,0.11755244,0.626833
121,-0.4988783,-0.5674173,-1.3723718,0.1580944
122,-0.41304457,-0.47552472,-1.5046942,-0.97902113
123,-0.51194996,-0.545044,1.6961113,0.88069
124,-0.519257,-0.54727143,1.4996552,-0.967403
125,-0.34060562,-0.48580784,-0.45644882,-0.95581573
126,-0.62725216,-0.5635465,-0.16226503,0.47421235
127,-0.6295154,-0.5765602,1.5692039,-0.93659705
128,-0.20112042,-0.17157972,1.1298021,-2.0794716
129,-0.4734044,-0.5372482,1.4589853,-0.9276468
130,-0.56287515,-0.5715069,-0.29665315,0.9591615
131,-0.4849431,-0.55012065,-1.2132276,0.88744783
132,0.62007993,0.0569641,-1.4044073,-0.15218192
133,-0.29781574,-0.44635862,1.3995812,-0.81515807
134,-0.54359597,-0.5278252,1.3458393,-1.5078659
135,2.2414374,2.293482,-0.51624167,-1.360801
136,0.26469424,0.015227079,-1.3765774,1.5684593
137,-0.46082097,-0.5582997,0.7979704,-0.4761986
138,-0.22690006,-0.2471872,-0.7465521,1.5514543
139,-0.60230136,-0.5887967,0.93692863,-0.44085282
140,-0.53236425,-0.54137474,0.24971244,-0.8750486
141,-0.47198427,-0.46271712,-0.8578872,1.634634
142,-0.42212802,-0.5251339,-0.9688575,-0.9216613
143,0.7210851,1.5641046,0.58385175,-1.68911
144,-0.7863147,-0.5987957,0.2916187,1.0721495
145,-0.6082855,-0.569609,0.30103394,0.7545594
146,0.6896285,1.5249224,0.022580452,0.56542134
147,-0.15646191,-0.35375738,-0.413277,0.39305103
148,0.5771016,1.1198556,-0.021756522,0.21643311
149,-0.7086143,-0.53494996,-0.08865567,1.6546688
150,-0.5133169,-0.5705716,-1.4041829,0.13011092
151,-0.74878013,-0.572563,-0.36957335,-0.90978163
152,-0.60714597,-0.46785027,-1.593225,2.2314446
153,3.0918534,1.9373076,0.91894054,-0.13708878
154,-0.42065924,-0.5115735,0.19671711,0.9731676
155,-0.5859074,-0.58069986,-1.2672491,0.7633049
156,2.5720215,3.8934796,-0.8488214,1.2446898
157,-0.37553114,-0.5134446,-1.3518528,0.26960504
158,0.5749148,0.69472533,-0.43782997,-1.5595045
159,0.43097234,-0.18092078,-1.4172919,1.1969855
160,1.4340996,1.668813,-0.43767637,-1.6650984
161,-0.35549837,-0.45528072,-0.37083957,-1.7082074
162,-0.3150248,-0.46573073,1.2218691,-1.0048738
163,0.5971047,3.1306226,1.1909808,-1.2819469
164,0.8859699,0.4498129,0.23451173,0.6496771
165,-0.55284846,-0.58826464,-1.3279777,-0.06903821
166,2.3395913,2.4131684,-0.101142906,-0.7057341
167,-0.7813455,-0.5840674,-0.25887114,-0.70503706
168,-0.27387017,-0.43923455,0.20830414,0.95523876
169,-0.19568826,-0.3594069,1.3625079,-0.972305
170,-0.4728815,-0.5400576,-0.621824,0.6277727
171,-0.5715049,-0.57082266,-1.7002887,0.9841857
172,-0.6150426,-0.5852292,0.7976767,-0.91302866
173,1.4200908,1.0344033,0.8056036,0.4064136
174,-0.43308657,-0.5003503,1.6007059,-0.9588283
175,-0.23990445,-0.4109649,0.47835833,1.0914108
176,-0.5966184,-0.5741009,-1.7129141,0.6096643
177,-0.55751586,-0.5653699,1.4749584,-0.84752125
178,1.1034663,1.1144191,1.2315776,-0.2019192
179,-0.4193036,-0.52239233,0.7078259,-0.9137415
180,-0.45881563,-0.4841469,-0.5734348,-1.6320271
181,-0.48921072,-0.56160897,0.7856013,0.6642269
182,-0.026137754,-0.10640198,-1.0080739,0.8452695
183,-0.38523847,-0.50986737,-1.4186368,0.1134035
184,0.2852664,0.21050364,-0.19447088,-0.65462774
185,-0.39400327,-0.51867694,-1.6938708,0.79608256
186,0.5369841,0.9092593,-0.17254075,-1.8696454
187,0.10008587,-0.2989542,-1.573942,-1.0906386
188,-0.3812794,-0.49717587,-0.8127964,1.032153
189,-0.64046806,-0.5815416,-0.8683868,0.76653934
190,-0.6865995,-0.59753615,0.72539175,-0.56441456
191,-0.4762463,-0.5640568,0.923399,0.96780354
192,-0.56424993,-0.56859416,-1.726252,0.6280783
193,-0.4850971,-0.51238877,-1.4944694,-1.1682515
194,-0.6465456,-0.5903458,-0.5491349,1.2294937
195,0.1129152,1.4080162,-1.0960982,1.9622993
196,-0.74415815,-0.6029628,0.67569494,-0.5627522
197,3.0554974,4.1901946,1.635601,-1.427896
198,1.3757877,1.5225036,1.2202966,-0.8714027
199,-0.39138806,-0.5018063,-0.7616454,1.1171
200,-0.59655994,-0.55028886,0.17773789,-1.002552
201,1.7904943,1.5325465,-0.12440052,0.78133285
202,1.382812,1.818141,-0.20682997,0.20829445
203,1.4781507,1.7486048,1.4659314,1.8991795
204,-0.60058045,-0.5512398,-1.6948663,-0.93628126
205,-0.4321615,-0.5051485,-1.5236831,1.0379864
206,-0.89970547,-0.5625815,-1.1766874,1.8315876
207,-0.36695486,-0.5269199,-1.2296739,-0.4226082
208,-0.6473478,-0.5799199,0.678731,1.2189453
209,-0.7462067,-0.60420674,-0.90830654,0.91626143
210,-0.866039,-0.49610668,-1.6745534,-2.6227002
211,-0.83548623,-0.591245,0.28545195,1.271095
212,-0.73330265,-0.59146327,-0.9587784,-0.88637143
213,-0.44442087,0.8244096,0.30297813,-2.0441835
214,0.31159115,0.9473877,1.4516939,1.3848602
215,-0.5232473,-0.51149565,-0.22495177,1.5392022
216,-0.29943526,-0.5020918,-1.175817,-0.3507712
217,-0.8078626,-0.6174702,0.7910815,-0.911107
218,-0.6002703,-0.58304054,-1.3610789,-0.8691574
219,-0.22763224,-0.41314298,0.31439498,-0.6200469
220,-0.2333932,-0.46670085,-0.89601785,-0.5278235
221,-0.30062985,-0.4721889,1.2360234,-0.76893634
222,-0.3242026,-0.48257285,-0.87720627,0.020989418
223,0.15016918,-0.050808847,-0.12380751,-1.1082749
224,-0.64044154,-0.59331447,-1.2562778,0.8517661
225,-0.5914553,-0.5740234,-0.8455999,0.8343895
226,0.10208805,-0.068268955,-0.52803594,-0.39068133
227,-0.54536164,-0.5636352,1.5743482,0.787802
228,6.08302,5.8308253,0.109447815,-0.15336734
229,-0.20309795,-0.40845156,-1.6025331,-0.24801582
230,-0.536161,-0.54834276,0.17224437,1.0657744
231,-0.70865554,-0.61976093,-1.3816075,0.19024277
232,2.3857746,1.7995174,-1.2297844,-0.8267265
233,1.9946121,1.4895492,-1.156925,1.1253916
234,-0.34794664,-0.44174248,-0.42442808,-1.7728884
235,-0.24703951,-0.42628795,-1.2083623,0.7259588
236,-0.39765406,-0.52599174,-0.2929232,-0.7749614
237,0.91917986,1.0762998,0.03878007,-1.4397469
238,-0.41358906,-0.5308865,-1.2295249,-0.8528363
239,1.5991721,1.7113028,-1.2999077,-2.0346136
240,-0.28779185,-0.44555646,-0.78511137,0.83864367
241,-0.59494215,-0.5312479,-1.2904544,1.5660603
242,4.320065,2.4455144,0.34412882,0.92298555
243,1.4329513,1.4269645,1.2978879,-0.009198844
244,-0.7191225,-0.59032625,0.2899098,0.09116691
245,-0.39855063,-0.5139739,-0.32212928,1.1450787
246,-0.5248369,-0.44000143,0.8226799,1.7478225
247,-0.6965077,-0.58469516,0.27416456,0.26645687
248,-0.44710755,-0.5163241,0.74218,1.1886008
249,-0.6330957,-0.53675,0.11543094,1.4914641
250,0.27290165,0.80169404,1.3753264,0.52135116
251,-0.70343083,-0.6069198,1.3822795,0.8056597
252,-0.3387559,-0.4920848,-0.5040247,-0.35394818
253,1.4407154,1.4792013,0.77537966,1.681186
254,1.8849145,2.5571074,0.37997308,0.1622197
255,-0.68724805,-0.5959813,0.76533,-0.96779495
256,-0.17664017,-0.40387338,-0.6912079,-1.1395869
257,-0.5213048,-0.55481285,0.32089722,-0.07386625
258,-0.55767065,-0.5705405,-0.27939597,1.0055873
259,-0.7826134,-0.6259491,-1.4935589,0.40039086
260,-0.5487767,-0.57534367,0.75893986,-0.45270914
261,0.30677715,0.40733236,-1.2159276,1.0033123
262,-0.3558783,-0.5008469,-1.183811,-1.0917854
263,1.2315334,1.4364204,-0.5991242,-1.0399828
264,-0.44209623,-0.5281542,-0.32443413,0.47863474
265,1.2227067,0.7367702,0.80928516,-0.56443554
266,0.6582953,1.4402363,1.1833024,-1.1444366
267,-0.53149706,-0.5399844,0.49361908,-0.9329408
268,-0.76860774,-0.5833749,0.07724929,1.2292305
269,-0.014399916,-0.28694767,-0.966786,0.26854667
270,-0.16150512,-0.34656733,1.4021178,-0.57051915
271,-0.475901,-0.5416214,1.4022726,-0.94511336
272,-0.5450959,-0.54432935,0.35792938,-0.8517024
273,-0.5418491,-0.4994877,-0.8731322,-2.0223112
274,-0.7319543,-0.5629173,-0.40336266,-1.153897
275,-0.538673,-0.5547666,-0.8845922,0.75894785
276,-0.4315819,-0.5441058,0.893631,-0.92569596
277,0.9747974,1.3912256,1.1494074,-1.5225873
278,-0.7930871,-0.5707156,0.00077765435,-1.0974398
279,0.88087255,1.5265808,-1.0755563,0.028344154
280,1.2530447,2.2533722,0.42721555,1.3573923
281,2.2739527,1.759862,-1.2238401,-0.6572067
282,-0.70171046,-0.59944326,0.97674,0.7596506
283,-0.58914775,-0.5466303,-0.67186266,-1.1174455
284,-0.72156906,-0.5706082,-0.33144614,-0.8430235
285,-0.68658817,-0.580205,0.41862163,-0.7770185
286,2.9687529,2.759404,1.4474826,-1.3433926
287,0.015519619,-0.23086137,-1.4835013,0.34427467
288,-0.6427784,-0.5989453,1.0404634,-0.8795596
289,2.0729525,1.3545464,0.91008496,0.09904683
290,0.5727067,0.4492294,-1.3040528,-0.5212726
291,-0.6846708,-0.572467,-1.6586887,-1.0170033
292,1.969016,1.747102,-1.1991152,-0.33906507
293,-0.7691662,-0.58726746,0.16271168,-0.745511
294,-0.20119621,-0.37315887,-0.78791034,0.9903842
295,2.7021875,4.153584,-0.7489747,0.2346071
296,-0.55017215,-0.5527114,-0.9654846,-0.7698093
297,-0.3149376,-0.47149402,0.012769319,0.7667585
298,0.19261895,-0.3558671,-1.5958887,-0.9632291
299,4.870384,3.0216448,-1.1894097,0.9918939
300,-0.5399912,-0.5408855,1.6610124,0.045191407
301,1.1469619,1.5364687,-0.50740075,-0.28551036
302,-0.42120796,-0.51072973,1.6486857,0.72261125
303,-0.3702212,-0.5013655,-0.53785855,0.50093955
304,0.29067272,-0.26951134,-1.5548153,-0.7494897
305,-0.529541,-0.559575,0.5808394,-0.70347935
306,-0.67865133,-0.58530945,0.881421,1.2472775
307,-0.3968976,-0.489502,0.49377647,-0.8786858
308,-0.5920537,-0.44443303,0.73965216,1.8348854
309,-0.26090157,-0.4482159,0.9098624,0.8292551
310,-0.006444514,-0.32221586,-1.0694505,-0.45607442
311,-0.692514,-0.59711486,-1.4297479,-1.004159
312,-0.5375127,-0.57230765,0.9654997,0.7477245
313,-0.16535456,1.9956956,-1.1975462,-1.6138649
314,-0.5828614,-0.5707781,-1.7121215,0.6282976
315,-0.40956366,-0.52869314,-0.43171218,1.0045098
316,0.826081,1.1023746,-0.30513537,-1.1229787
317,-0.50061786,-0.549928,-0.773787,0.8425312
318,0.7649891,0.5506056,0.41858146,-0.22282624
319,-0.5059462,-0.5659211,-0.5604106,0.98762894
320,-0.63741165,-0.5848635,0.26445687,-0.2299779
321,0.51676124,-0.019476831,-0.7842042,1.2288042
322,-0.6242459,-0.5746029,0.52480096,0.343989
323,-0.6071459,-0.561076,-1.7093827,-0.7950409
324,-0.31912518,-0.4785133,-0.767724,-0.6667854
325,-0.40756005,-0.50233644,-1.4908354,-0.4004789
326,-0.62650937,-0.5762754,1.2990826,0.4277567
327,-0.6539385,-0.5761364,-0.77900064,-0.6124179
328,1.3760175,1.7025478,-1.1052163,0.6290798
329,-0.53184646,-0.564812,-1.2979338,-0.89561707
330,1.7767936,1.3739505,1.0816762,-1.5891068
331,-0.20623986,-0.46120268,-1.038744,-0.4864214
332,-0.4033615,-0.5087885,0.6068257,0.60224783
333,-0.22026666,-0.4128694,0.23069635,0.41010755
334,-0.6047246,-0.36738586,1.7793164,2.0223742
335,-0.46267104,-0.5220787,-0.78754854,-0.5384123
336,0.36768913,0.2615757,-0.43390554,1.853271
337,2.785757,1.90728,0.7174845,-0.46141487
338,-0.051710173,1.3576336,0.0772135,1.8943527
339,-0.3545968,-0.509275,-0.31621975,-0.75914484
340,2.1497338,1.5932393,-1.2341142,-0.62738556
341,-0.43471193,-0.52319866,-1.0361685,0.7684964
342,1.6074235,1.0482602,-1.2214622,0.6062242
343,-0.5948539,-0.54431516,0.4389425,-1.125109
344,-0.48705167,-0.5167143,-0.27628002,-1.4295354
345,-0.55441874,-0.56078964,1.2649641,0.41786668
346,-0.5592362,-0.5775991,1.1467736,0.7870162
347,1.302482,1.0500324,0.33948323,-1.289113
348,2.4034982,1.9081335,0.046783365,0.9398595
349,-0.52500796,-0.5452034,1.6229093,-0.8101663
350,1.8491899,1.3987379,1.31963,0.6856615
351,-0.3106146,-0.48126584,-0.5295811,-0.2271229
352,-0.74401665,-0.58582777,-0.53857017,0.66376454
353,0.70379263,1.411499,-1.0486856,-0.10685623
354,-0.40062922,-0.51808923,-0.4922513,0.6709398
355,0.36663806,0.8768497,1.414897,1.0423796
356,-0.1048467,-0.32299435,-0.6342576,0.10784078
357,0.104907915,-0.118913114,-0.068298005,-0.47689933
358,-0.67390877,-0.58349115,1.6160903,-0.9840602
359,-0.35374075,-0.49909753,-0.99619627,0.27970225
360,-0.781116,-0.6221933,1.337511,-0.9644684
361,-0.5218693,-0.5321484,0.11818532,-1.033489
362,-0.49773043,-0.5384365,-0.03284485,-0.70869094
363,-0.5120626,-0.55012673,0.6117201,-0.87110656
364,-0.170987,-0.43803185,-1.1472347,-0.051427543
365,1.6763536,1.4267731,0.5093212,1.0063505
366,0.44422615,0.36226332,1.1519823,-1.1166809
367,-0.2604195,-0.45721418,0.91149586,-0.036501944
368,-0.6710818,-0.59377533,1.5662849,-0.69577616
369,1.4593091,1.1491957,0.6423025,0.1602473
370,-0.5796694,-0.56503993,0.027003057,0.9711406
371,1.3167847,1.7381785,-0.26876628,0.20929521
372,0.00963743,-0.26486492,0.24909624,-0.66727036
373,-0.50508124,-0.56151575,1.4034129,0.88842046
374,-0.7151563,-0.6002802,-0.74132776,1.2529144
375,-0.67400205,-0.5861303,-0.7558258,-0.3332495
376,1.1378393,1.4039769,-1.1256759,0.8924517
377,0.254127,0.5204016,-0.23296118,0.57627565
378,-0.549634,-0.56969935,-0.69568473,0.8646413
379,-0.47565436,-0.53873986,1.5810306,1.0043762
380,-0.6555842,-0.5802037,-1.0424039,0.4974822
381,-0.4649561,-0.5476983,-1.7313814,0.33981806
382,0.144402,0.37926644,-1.192657,0.3542431
383,0.46267796,0.2584854,0.286778,-0.17618656
384,-0.5410804,-0.54285234,-0.6621936,-0.83498544
385,-0.50318,-0.5365594,0.025120117,-0.8661819
386,-0.2380087,-0.4108588,1.2872972,0.9905987
387,-0.44224137,-0.54833764,1.0760367,-0.9428715
388,-0.14156888,-0.3150969,0.43768367,1.2835912
389,1.3930229,1.2008009,1.2637353,0.11903292
390,0.831135,1.2792234,-1.116417,0.3758057
391,-0.30629808,-0.47754222,0.9383615,0.2463764
392,-0.6946953,-0.595352,-1.6829937,0.7825645
393,-0.4468258,-0.54734486,-1.1999986,0.3170782
394,-0.5901256,-0.55097586,1.6172712,-1.1300745
395,-0.29444414,-0.4872077,-0.9634967,-0.9015302
396,-0.059004143,-0.20841634,-0.7235233,0.8534327
397,0.9130591,1.8775969,1.2490629,-0.7130472
398,-0.38210112,-0.5192198,-1.1248777,0.38829365
399,-0.23663373,-0.4043994,-0.66916764,0.9216703
400,0.642027,0.57213414,1.221274,0.3704336
401,-0.5777499,-0.58372086,-1.2910758,-0.64647704
402,-0.44508493,-0.39776927,-1.4033371,-2.6144402
403,1.5657853,1.8255734,-0.0945585,-1.2727711
404,-0.5917843,-0.5708737,0.4117545,0.7260243
405,-0.5707652,-0.54955345,-0.82886964,-0.71309644
406,-0.59293175,-0.58645743,1.1177057,-0.9700301
407,-0.4050842,-0.49442297,0.5862885,1.0328323
408,-0.5766077,-0.56825143,-1.702225,0.7840626
409,-0.6837451,-0.5872819,0.24945492,0.7743486
410,-0.54103357,-0.5624214,1.3869817,1.1567993
411,-0.6588876,-0.56903464,-0.78646636,-0.9254753
412,-0.5267321,-0.53324634,-1.6768582,-0.8336747
413,-0.5967612,-0.56156605,-0.30218804,-0.7985508
414,-0.52559924,-0.5528707,-0.26983806,0.54337895
415,-0.5025299,-0.56089634,-0.60628307,0.8796824
416,1.3274186,1.4716074,-1.147116,0.5392997
417,-0.24619587,-0.41074497,0.4874899,1.1327194
418,-1.3332726,-0.5324432,1.2404457,-3.154804
419,0.61113477,0.048910797,-1.4085541,-0.5494941
420,0.6583483,0.5788953,-1.3703967,-1.6544302
421,-0.4116996,-0.5159536,1.3871559,-0.9587129
422,-0.55395037,-0.41318554,0.015136637,2.1593685
423,-0.4704569,-0.5481536,-0.26077,-0.47619897
424,-0.074684575,-0.25651044,1.3260447,0.40793195
425,1.593467,2.2905576,-1.0446339,-1.1958528
426,2.0598838,1.5823779,-0.08677443,0.32958597
427,0.2723589,-0.25419587,-1.5455277,-0.6537687
428,-0.30636537,-0.46505862,-1.2176518,0.793475
429,-0.70372325,-0.5720908,-0.26837432,0.4638628
430,-0.36815774,-0.4829027,0.22486866,0.43956608
431,-0.6334517,-0.58427554,0.70046157,-0.87567073
432,-0.55195075,-0.55705255,-1.6320467,0.8947347
433,2.3341525,1.5740595,-1.218673,-0.3783431
434,-0.5869906,-0.5510166,-0.7495736,-0.92349356
435,0.37125063,0.24651977,0.34909466,0.7646854
436,-0.28000695,-0.46848577,-0.3702092,-0.606764
437,-0.7268884,-0.57924956,-1.6176138,1.6387265
438,-0.66040516,-0.5816614,-0.28903598,0.8282648
439,-0.009403154,-0.14475256,-0.5609992,0.36331186
440,-0.6766006,-0.58663315,-0.7724978,-0.17845923
441,-0.4290374,-0.5092481,0.16306227,-0.90197617
442,-0.33179086,-0.48208183,0.71055293,0.8010073
443,-0.48925823,-0.5431083,-1.297647,-1.0992138
444,-0.40016693,-0.5065945,-0.970229,0.4398322
445,-0.40479773,-0.5371435,1.2509384,-0.39366263
446,1.1460137,1.1629496,0.63062024,1.0975821
447,-1.2769088,-0.50489074,-0.54360056,-2.8560731
448,0.44911176,-0.11226636,-0.8102063,1.1087987
449,-0.6197069,-0.6000419,-1.4474194,-0.46610016
450,-0.74942464,-0.571091,0.6956245,1.3998753
451,3.3328652,3.6618466,-0.1821315,0.4197737
452,-0.615659,-0.5737377,-1.1031971,0.75687027
453,0.53307426,0.45742494,1.2501779,0.7304794
454,-0.46407932,-0.53743213,0.825203,1.1512117
455,0.002306953,-0.25119978,-0.05440303,-0.5582331
456,-0.65266323,-0.5155278,0.4120129,1.57296
457,-0.2184153,-0.30081373,1.2401236,-1.5949905
458,-0.54734,-0.5395234,-0.84339833,-0.90515584
459,-0.4679187,-0.5216941,-0.84668756,-0.93544585
460,0.98410815,1.7632005,-1.0112844,0.33078408
461,-0.70452875,-0.5840519,0.27170798,0.54561484
462,-0.6520216,-0.58057743,-0.70521057,0.694426
463,-0.5980768,-0.5826697,-1.1610136,1.0157628
464,0.95778775,0.71236295,-1.3116946,-0.86989075
465,-0.68852633,-0.5907336,0.8043016,0.6944028
466,-0.32480162,-0.42759842,1.5644476,-0.93549997
467,-0.3263682,-0.49085826,-1.1266168,0.6145992
468,-0.106677756,-0.3006286,0.7326261,-1.2867308
469,-0.7615211,-0.5717793,0.23503962,-1.0657969
470,-0.697209,-0.59454423,0.66744804,-0.7779823
471,-0.67067164,-0.580123,-0.9886887,-0.8572075
472,-0.7025448,-0.58328253,-0.47882858,0.1617853
473,-0.5380493,-0.5740246,0.92369586,-0.88363105
474,2.380826,1.523149,1.2263694,-0.7038744
475,0.96307117,0.69575393,0.7871375,-1.6354313
476,1.0614728,1.6266615,1.322945,0.22252703
477,-0.72638524,-0.57313615,-0.3098046,-0.78416365
478,-0.6384136,-0.58267194,-0.72804606,0.7809379
479,0.7406077,0.69525087,-1.219425,1.1729461
480,-0.50161135,-0.55258924,-1.0991008,1.015825
481,-0.3854081,-0.53095347,0.99257517,0.7535714
482,-0.25405365,-0.17507666,-1.4213719,2.0573587
483,-0.7712608,-0.56022936,-0.78570986,-1.6758273
484,1.9469916,1.2870309,1.0010839,0.35468754
485,-0.42854065,-0.4279607,-1.4265586,1.6447101
486,-0.58150965,-0.5551496,0.22233611,1.1090535
487,-0.61243695,-0.5413055,-0.8813805,1.5686861
488,0.72419775,1.451017,-1.0388237,-0.1306321
489,2.2039857,1.4445393,0.6852124,-0.65008754
490,-0.28510177,-0.40560097,1.5898168,0.8772102
491,-0.7152219,-0.5950549,0.65873826,-0.8835595
492,-0.44145507,-0.5429054,0.75865173,0.8006878
493,2.3556814,2.3945456,-0.29202795,-0.41539425
494,-0.59236723,-0.58157223,0.71802247,1.0814506
