,m,pt,phi,eta
38,0.839607,1.2946548,1.3052785,0.4438567
39,-0.523697,-0.5693896,-1.3977233,-1.1807797
40,-0.5442014,-0.58730185,-1.5945134,0.99672747
41,-0.58051866,-0.60647285,0.44100899,1.1484891
42,0.6350737,1.6256236,-0.32509375,-0.32296142
43,3.5366888,2.5335028,-1.444231,0.6152006
44,-0.4681446,-0.59670734,0.40693432,0.8463969
45,0.5051707,0.9863287,0.106577635,1.6593275
46,-0.26726967,-0.45845816,1.2607226,-0.57144314
47,-0.4736945,-0.5869714,0.77540284,0.7809693
48,0.17916861,0.007553041,-1.5047648,-1.3516487
49,2.1107402,4.67286,1.0367228,0.224846
50,-0.6719046,-0.60029984,-0.13042633,-0.32026446
51,-0.6101385,-0.6124525,-0.090598956,0.92766017
52,-0.30155286,-0.4694714,1.0580915,-0.6579286
53,-0.6827536,-0.5616534,-0.34067178,1.7205038
54,-0.0072452724,-0.22617432,0.22089103,-0.43403095
55,-0.5013446,-0.58284855,-0.007952884,-0.06513963
56,-0.53893554,-0.58491856,-0.95439935,1.0703276
57,-0.42347252,-0.5642406,0.87049305,0.67680407
58,0.08252236,-0.15709446,0.3952223,-0.7089879
59,-0.67162126,-0.62027717,0.73876774,-0.40574503
60,-0.59184057,-0.5984838,-1.5219662,-0.62335455
61,-0.5177821,-0.5866122,-0.25533152,-0.21839553
62,-0.66881776,-0.60126567,-1.5687953,-0.97244054
63,-0.4237967,-0.5563972,-0.5422324,0.21089149
64,-0.5264433,-0.6086743,0.28737,-0.87114453
65,0.0017456114,-0.19582315,1.3637424,1.0923815
66,-0.610259,-0.5814749,-1.002321,-1.0826069
67,-0.3202323,-0.509168,0.50443494,0.89470005
68,-0.7212023,-0.5930852,-0.1824948,-0.2910154
69,-0.5688089,-0.53874505,-0.34803045,1.9509356
70,-0.51544017,-0.5731848,0.32560372,1.1558762
71,0.75414735,1.8553629,-0.34935683,0.2353369
72,-0.37860662,-0.51202327,1.428625,-0.05607169
73,-0.54487014,-0.59166336,-1.0261877,-0.019699477
74,-0.48222035,-0.5753436,-0.2761371,0.74633014
75,-0.49849445,-0.58673,-0.1796877,0.9567583
76,0.9913018,0.9371276,1.5130897,1.5154825
77,-0.4520014,-0.5771487,0.17047256,-0.535506
78,-0.6220633,-0.5925019,-1.1123229,-0.7943913
79,-0.6856046,-0.60673463,-0.22684549,-0.800632
80,-0.451154,-0.5603423,-1.4842046,-0.46587366
81,-0.52004415,-0.5906455,-0.3727548,-0.031954788
82,-0.83533317,-0.54217374,-1.3657483,-1.9392384
83,-0.59008074,-0.6111125,0.74565166,0.82852453
84,1.4325603,1.446686,0.55208254,-0.18715009
85,-0.6755796,-0.609648,0.58062124,0.6446192
86,1.7573487,2.5339725,1.0158706,-0.10052363
87,1.6132472,2.2410355,-0.44899917,-0.39067796
88,0.5935869,2.050031,-1.0962948,-0.62163275
89,-0.6146709,-0.6152624,0.053373426,-0.43124062
90,-0.5603644,-0.6158899,-0.013214156,-0.52431136
91,-0.61699533,-0.59526384,-1.2779403,0.5690657
92,-0.49687326,-0.6003717,0.61787754,-0.42401338
93,-0.64493304,-0.6032706,0.020689696,-1.0964622
94,-0.6247653,-0.6105912,0.2399895,0.74758196
95,-1.0810591,-0.5133618,-0.5100834,2.4007232
96,-0.43965685,-0.5735724,-0.4829734,-0.25589222
97,-0.31967744,-0.17823297,1.6261984,1.9850409
98,-0.08031819,-0.3308509,-1.513277,0.7257636
99,1.3778927,1.7830147,0.2989254,0.0048879087
100,-0.30175045,-0.47686395,-0.29962957,0.48589692
101,-0.61286086,-0.59637976,-1.4122734,0.76161027
102,1.7237543,0.85374486,-0.13873394,-0.39248616
103,-0.1943999,-0.4583647,1.5542747,-0.9347536
104,-0.4545722,-0.5666957,1.114313,0.98239285
105,-0.6415176,-0.62536657,0.9767111,-0.6089247
106,-0.7167721,-0.6260725,0.6051329,0.8172892
107,-0.647751,-0.61431885,0.021949217,-0.9253202
108,-0.55952036,-0.61203814,0.82233447,0.8727439
109,-0.38482088,-0.53830016,0.22017291,-0.42627567
110,-0.29535365,-0.49048525,1.442976,-1.1054449
111,-0.48326224,-0.5749316,-1.4406791,-0.05411645
112,-0.56639737,-0.60738397,1.1885316,-0.56130743
113,-0.62249917,-0.6041503,-1.3819743,-0.6566602
114,-0.46641493,-0.5812526,1.0225997,-0.9608944
115,-0.5640243,-0.57028306,-0.9051255,1.312692
116,-0.31638005,-0.4912501,0.20454943,0.876584
117,0.56655616,0.26714453,-0.5888609,-0.75489163
118,1.9437929,1.6863662,-0.8115835,-0.5166727
119,-0.6728744,-0.61547315,-0.7778667,-0.8123372
120,1.8969077,1.2377506,0.35924533,0.93555254
121,-0.46344608,-0.553669,-1.2476834,0.14816624
122,-0.33581066,-0.5050894,-1.4090768,-1.0195928
123,-0.52673674,-0.60217404,1.6599568,0.8292793
124,-0.5359997,-0.5953599,1.54359,-0.95244485
125,-0.3122149,-0.49296382,-0.40618664,-0.91125333
126,-0.5551057,-0.5844618,-0.052805766,0.4417937
127,-0.6295339,-0.6114022,1.6255627,-0.8951414
128,-0.18629733,-0.20986558,1.1445265,-2.0022411
129,-0.48739266,-0.5821677,1.4991163,-0.9271957
130,-0.5089507,-0.5899996,-0.22075565,0.93877643
131,-0.4467613,-0.5742973,-1.1639673,0.855631
132,0.5542665,0.11179015,-1.5122998,-0.128946
133,-0.23247337,-0.4639094,1.36792,-0.79559183
134,-0.61100966,-0.6024599,1.3944908,-1.4881157
135,2.3615742,2.0528429,-0.23928605,-1.0746468
136,0.20031974,0.07504457,-1.0742652,1.509116
137,-0.42922968,-0.5766735,0.8449161,-0.5418322
138,-0.19825107,-0.21434456,-0.7526617,1.5630082
139,-0.5362203,-0.61000645,0.9938634,-0.4752891
140,-0.47297055,-0.5950914,0.25131485,-0.86351913
141,-0.44217873,-0.49229267,-0.74421173,1.5735037
142,-0.43918842,-0.55413646,-0.89064133,-0.89632964
143,0.9670861,1.4068661,0.5273138,-1.9466661
144,-0.7069853,-0.6161833,0.3804813,1.0611542
145,-0.54475707,-0.6030966,0.4133801,0.75623417
146,0.81850696,1.3185446,-0.12615888,0.67605144
147,-0.119796894,-0.33057886,-0.3513198,0.3622769
148,0.2722291,1.440937,0.039012134,0.31417423
149,-0.6786084,-0.55350685,-0.046249762,1.6342413
150,-0.46549928,-0.55282426,-1.3081216,0.12187576
151,-0.7037287,-0.6084982,-0.36975813,-0.8698665
152,-0.51280165,-0.44095564,-1.5083754,2.2195675
153,2.7358873,2.1147804,1.3227525,-0.1502535
154,-0.41005033,-0.543104,0.25194445,0.95607734
155,-0.560596,-0.5847037,-1.2469687,0.75701624
156,2.4635935,3.58965,-0.98932946,0.732278
157,-0.334047,-0.48837012,-1.293249,0.25183702
158,0.6263553,0.6423235,-0.50003666,-1.6588985
159,0.370174,0.08562347,-0.9777708,1.0089346
160,1.2537897,1.6948173,-0.057540223,-1.5692607
161,-0.4505279,-0.4875284,-0.31642848,-1.6472571
162,-0.31159884,-0.5014585,1.2561021,-1.001573
163,1.2351699,2.998338,1.4456865,-1.2267276
164,0.7285673,0.74662185,0.35331118,0.9092197
165,-0.5198973,-0.5725212,-1.1879076,-0.058984496
166,1.9765298,2.6905253,0.07826707,-0.7953125
167,-0.77872336,-0.62614655,-0.24181406,-0.7089921
168,-0.2503363,-0.44857118,0.2746373,0.9104112
169,-0.12958643,-0.43143892,1.3847597,-0.9184616
170,-0.486427,-0.5888707,-0.56213015,0.6001863
171,-0.5510553,-0.59901315,-1.6631495,1.0312726
172,-0.5812577,-0.5976132,0.8822191,-0.9119453
173,1.2473423,0.9593115,0.6295463,0.28964064
174,-0.44310403,-0.5945476,1.7141114,-0.9584567
175,-0.27380025,-0.41474164,0.43916047,1.0975076
176,-0.528562,-0.5906812,-1.5924945,0.65222335
177,-0.57056254,-0.6027726,1.5161905,-0.8413037
178,0.88849616,1.2345198,1.3881432,-0.115751795
179,-0.4099815,-0.5694709,0.78215253,-0.92721003
180,-0.47421306,-0.5117638,-0.5345241,-1.6023939
181,-0.4830926,-0.58871394,0.80180204,0.6733894
182,0.08308993,-0.19534099,-1.0494602,0.8303963
183,-0.37856185,-0.51950103,-1.2559117,0.10862486
184,0.19043267,-0.0141560435,-0.27747732,-0.5873339
185,-0.34170103,-0.5173898,-1.518997,0.796095
186,0.7798751,0.6217599,-0.037309512,-1.6535966
187,0.01760786,-0.20337343,-1.6308844,-1.085211
188,-0.4016022,-0.5524188,-0.76439536,0.9703002
189,-0.6203895,-0.6027652,-0.8180423,0.7457195
190,-0.67052126,-0.6223808,0.7684616,-0.60296977
191,-0.52476525,-0.6011711,0.93125176,0.9680866
192,-0.50839305,-0.5855721,-1.6169587,0.68297356
193,-0.46813488,-0.55905557,-1.3339686,-1.1650814
194,-0.62856317,-0.60539424,-0.49931997,1.2062932
195,0.045054488,1.27286,-1.4326519,1.8599952
196,-0.71575934,-0.62342584,0.6775144,-0.584099
197,2.7642257,3.9008021,1.2715966,-1.8499247
198,1.1002902,1.5968845,0.713258,-0.8374239
199,-0.41956824,-0.5502182,-0.7272113,1.0445248
200,-0.5744083,-0.6038055,0.20032428,-0.960831
201,1.6792425,1.3838656,-0.026821211,0.6060187
202,1.1716818,1.9651515,-0.32951194,0.30010775
203,1.3396276,1.4563566,1.4332277,1.6192647
204,-0.57883364,-0.5885581,-1.6393434,-0.8942431
205,-0.35526854,-0.508204,-1.4720205,1.0136299
206,-0.82914114,-0.542187,-1.0763888,1.8469423
207,-0.41555315,-0.54730946,-1.1234499,-0.44450045
208,-0.6069722,-0.59704125,0.6619915,1.1919641
209,-0.6944514,-0.61218286,-0.85468423,0.8767554
210,-0.7225585,-0.5514175,-1.5021586,-2.5935447
211,-0.75647944,-0.6128327,0.4082579,1.1919197
212,-0.6830182,-0.60215247,-0.8903713,-0.8915752
213,-0.1343664,0.55677557,0.560277,-2.0807703
214,-0.011081077,1.1851846,1.2076299,1.513593
215,-0.4984256,-0.54564023,-0.16851382,1.4815198
216,-0.3193851,-0.46515167,-1.0992626,-0.33594322
217,-0.7940366,-0.6443647,0.8445373,-0.9780875
218,-0.56315875,-0.5707314,-1.2290765,-0.8745415
219,-0.21749431,-0.40345532,0.38116658,-0.61585987
220,-0.26258463,-0.42183328,-0.81582284,-0.4825524
221,-0.3234089,-0.4912427,1.2693788,-0.7717421
222,-0.3423115,-0.49025863,-0.7739594,0.014873341
223,0.21824177,-0.026197061,0.011477396,-1.0513909
224,-0.6053272,-0.5941148,-1.2030157,0.8225063
225,-0.58904475,-0.60226417,-0.79843557,0.80926657
226,0.110264495,-0.08305029,-0.45989615,-0.3974144
227,-0.57378024,-0.5961865,1.606318,0.7477043
228,6.044933,5.831969,0.5625345,0.28488562
229,-0.20778674,-0.37252027,-1.3294582,-0.29408175
230,-0.5540849,-0.60692424,0.17771123,1.0449326
231,-0.61353654,-0.58188987,-1.2493181,0.16488692
232,2.2916696,1.7682797,-1.3176585,-0.88048935
233,2.0581574,1.1483394,-1.2765923,1.0824299
234,-0.36501095,-0.39578766,-0.4035626,-1.69568
235,-0.24338445,-0.4658335,-1.2943808,0.76005673
236,-0.3722499,-0.5470555,-0.22993626,-0.7377227
237,1.2964886,0.82692695,0.03573145,-1.4427925
238,-0.41827118,-0.5539938,-1.1694373,-0.8672153
239,1.643147,1.646685,-1.199974,-2.148725
240,-0.33523357,-0.53260803,-0.7127535,0.7992455
241,-0.5511664,-0.53215194,-1.3367561,1.5866973
242,4.1052947,2.5812745,0.37662774,0.9316919
243,1.3018252,1.3542641,1.3750889,-0.0151272565
244,-0.6026181,-0.6071093,0.3822685,0.077721596
245,-0.29311618,-0.41101068,-0.20815621,1.0809606
246,-0.46009886,-0.4937264,0.90459484,1.7734274
247,-0.58795434,-0.5998547,0.34164804,0.26027465
248,-0.43676293,-0.53954995,0.7915623,1.172088
249,-0.676252,-0.56776464,0.16271687,1.4265183
250,0.17400722,0.6191472,1.3154664,0.674942
251,-0.68361145,-0.617948,1.4199729,0.77685046
252,-0.3478459,-0.50995284,-0.39796954,-0.33517873
253,1.1907748,1.5543464,0.89552414,1.47875
254,1.2837077,2.9356778,0.8406204,-0.05186797
255,-0.69599324,-0.6354237,0.80944276,-1.0160881
256,-0.17306337,-0.36621678,-0.61487734,-1.0898286
257,-0.49777824,-0.58545256,0.43517286,-0.060201548
258,-0.4794159,-0.5790086,-0.20721464,0.98309606
259,-0.74487513,-0.5857275,-1.3836755,0.4052869
260,-0.51353437,-0.60430384,0.80030215,-0.50114435
261,0.1887362,0.4893991,-1.2600545,0.9183252
262,-0.3734467,-0.49924305,-1.181462,-1.0721024
263,1.1590792,1.2734847,-0.17072026,-1.0488313
264,-0.38152373,-0.52539253,-0.2521478,0.4689192
265,0.84101844,1.120462,0.7619607,-0.4113564
266,0.5188717,1.3874335,0.9309821,-1.1163882
267,-0.5306402,-0.5892089,0.54260385,-0.9068461
268,-0.7563472,-0.60805786,0.11994584,1.1978534
269,-0.016855426,-0.2307501,-1.0713713,0.2778093
270,-0.15435341,-0.37863088,1.4404284,-0.519795
271,-0.49070078,-0.5747911,1.4364556,-0.9302673
272,-0.47987068,-0.58838844,0.42666864,-0.8531001
273,-0.57156557,-0.51691276,-0.87456703,-1.9613606
274,-0.71194875,-0.611544,-0.39909023,-1.1196873
275,-0.53274703,-0.5915476,-0.82389355,0.72037345
276,-0.4351138,-0.57430565,0.91798115,-0.93384594
277,0.69759256,1.6410488,1.0279516,-1.4232607
278,-0.7164691,-0.6073524,0.06857382,-1.0225027
279,0.588707,1.6854316,-1.367016,0.22792819
280,1.0961646,2.332481,0.40080297,1.310885
281,2.229713,1.7344192,-0.9303491,-0.5938242
282,-0.7233927,-0.61991346,0.97251797,0.76196814
283,-0.5645452,-0.5812434,-0.6889839,-1.0924996
284,-0.67521405,-0.61375177,-0.3447917,-0.8228032
285,-0.63724434,-0.60368913,0.5020412,-0.7844923
286,2.746925,2.5587602,1.3410561,-1.3849576
287,-0.021137737,-0.22145374,-1.1801739,0.28848898
288,-0.6339624,-0.6062245,1.0962484,-0.8586374
289,1.8553884,1.2720554,0.6533195,-0.043493383
290,0.53926176,0.48451075,-1.3500085,-0.5243493
291,-0.7107195,-0.60725176,-1.6613165,-0.9281898
292,1.719374,1.6572287,-1.2516155,-0.5422516
293,-0.70714927,-0.5981446,0.20032822,-0.77776825
294,-0.167445,-0.39716244,-0.65302944,0.9072205
295,2.5215986,4.145853,-1.033261,0.028784577
296,-0.5054165,-0.58485067,-0.8869133,-0.7429142
297,-0.31263977,-0.49281925,0.03301838,0.7675903
298,0.06207573,-0.18583028,-1.6505305,-0.97380537
299,4.8157506,2.5850484,-1.2417133,0.6280433
300,-0.50103843,-0.5923747,1.650816,0.018688269
301,1.3564891,1.2493838,-0.225455,-0.2125512
302,-0.45938826,-0.5866571,1.6286491,0.7140502
303,-0.37487137,-0.5343816,-0.4998253,0.46229017
304,0.11150257,-0.06305635,-1.3228362,-0.79658896
305,-0.5355152,-0.5918474,0.63288337,-0.7229309
306,-0.6296448,-0.5851904,0.9243152,1.2729481
307,-0.38373792,-0.55731094,0.5639111,-0.8744452
308,-0.54957217,-0.5287175,0.71864796,1.8294832
309,-0.2700199,-0.46329814,0.9588191,0.8085088
310,-0.07397016,-0.24567032,-0.9810144,-0.43530726
311,-0.6567708,-0.58203065,-1.3245306,-0.9754502
312,-0.5485722,-0.5891389,0.988054,0.7413564
313,0.006149173,1.980097,-1.149875,-1.8683715
314,-0.5028732,-0.58352137,-1.5691458,0.65602744
315,-0.35830894,-0.53159595,-0.35311323,0.94119745
316,0.9212416,1.0058191,-0.33944738,-1.0202544
317,-0.5067628,-0.59002244,-0.7366107,0.818637
318,0.8300538,0.42809126,0.18643653,-0.07565091
319,-0.4917699,-0.5844479,-0.5335825,0.9498649
320,-0.55786806,-0.6188792,0.34833175,-0.24765635
321,0.2829496,0.120948255,-0.8116876,1.1600878
322,-0.58477056,-0.5969485,0.5672232,0.3419022
323,-0.5589737,-0.5905334,-1.6333386,-0.77386403
324,-0.31694934,-0.4780329,-0.6581276,-0.6410655
325,-0.37736905,-0.5148792,-1.3635716,-0.42326313
326,-0.57627064,-0.6016803,1.3592662,0.44156408
327,-0.62508434,-0.6031419,-0.72770685,-0.5823971
328,1.3617976,1.5220157,-0.7599646,0.596391
329,-0.5345358,-0.5674058,-1.2062021,-0.89362764
330,1.7616353,1.4963694,1.1743388,-1.530879
331,-0.23376128,-0.40387058,-0.9563197,-0.450504
332,-0.41914123,-0.54997444,0.6320821,0.62057215
333,-0.20381644,-0.40116233,0.29700208,0.4062643
334,-0.41740054,-0.21823987,1.6457293,2.3114424
335,-0.45711213,-0.5802345,-0.68655515,-0.5334946
336,0.18125267,0.34387538,-0.4433316,1.7150201
337,2.5099037,1.9183834,0.487763,-0.5606707
338,-0.056010865,1.276679,-0.114462,1.6059711
339,-0.3323228,-0.509871,-0.25803578,-0.7045506
340,2.0848227,1.6351331,-0.7064393,-0.4595306
341,-0.39649117,-0.5565471,-0.9163525,0.73765105
342,1.5464835,1.156242,-1.208927,0.8349695
343,-0.5797222,-0.6056153,0.501798,-1.0807923
344,-0.4703259,-0.52465415,-0.18834405,-1.4067428
345,-0.50302285,-0.57297915,1.3193775,0.41510224
346,-0.53424805,-0.59363484,1.2098459,0.78318083
347,1.4776713,0.8018819,0.1492974,-1.1772645
348,2.0075767,2.213817,0.23808289,0.93305093
349,-0.53172004,-0.6065524,1.6782763,-0.8112231
350,1.5835534,1.6865546,1.3213313,0.5328912
351,-0.33571714,-0.5067486,-0.4114325,-0.21589127
352,-0.70157045,-0.6061172,-0.50541914,0.6790856
353,0.63754475,1.308444,-1.2524987,-0.19663462
354,-0.39305967,-0.55655015,-0.437347,0.63449204
355,0.11489666,0.9102396,1.282297,0.9890841
356,-0.105224006,-0.29162374,-0.5326111,0.04468155
357,0.17708433,-0.03665848,0.08985807,-0.4298194
358,-0.68743503,-0.635569,1.6777335,-0.9357323
359,-0.35181537,-0.516454,-0.8842261,0.25601432
360,-0.7423624,-0.6517464,1.3518223,-0.9563883
361,-0.49312103,-0.58967894,0.15708709,-0.98739094
362,-0.4347871,-0.5775362,0.07679431,-0.67046756
363,-0.51745564,-0.58253324,0.6887075,-0.8671224
364,-0.17075017,-0.35935372,-1.0693946,-0.054569073
365,1.4578551,1.697375,0.32895046,1.2115318
366,0.47066018,0.19246638,1.2244074,-1.079436
367,-0.22094622,-0.39093703,0.94952863,-0.0661683
368,-0.66051817,-0.619328,1.6114639,-0.67307323
369,1.3370868,1.188296,0.5669221,0.16297394
370,-0.55962974,-0.6061746,0.07314946,0.9417684
371,0.949748,1.9832516,-0.32160234,0.19943236
372,0.013491981,-0.21935947,0.3134537,-0.64761806
373,-0.48259473,-0.585603,1.418388,0.87439334
374,-0.7143643,-0.5989338,-0.70170116,1.255336
375,-0.63579357,-0.5897264,-0.68400925,-0.3385518
376,1.0960696,1.2102742,-1.4052641,0.8142215
377,0.18521357,0.5061544,-0.38909912,0.68714195
378,-0.54950505,-0.5894915,-0.6633132,0.83760864
379,-0.5248878,-0.59788144,1.6177783,0.9342208
380,-0.6251816,-0.60639185,-0.90159667,0.39885998
381,-0.43765926,-0.57660097,-1.6731437,0.396399
382,0.43037462,0.26938814,-1.3861184,0.49742183
383,0.32184494,0.26118982,0.40198755,-0.11408921
384,-0.5010949,-0.5783471,-0.63124996,-0.7896567
385,-0.48391563,-0.5911248,0.09252569,-0.83903617
386,-0.25930867,-0.46034208,1.2184485,0.9866591
387,-0.48697156,-0.5924232,1.1126659,-0.9395228
388,-0.19904074,-0.31062007,0.36685446,1.2580421
389,1.2748677,1.127452,1.37996,0.098377235
390,0.6014209,1.4069359,-1.4274116,0.5031593
391,-0.29243973,-0.44440463,0.9471589,0.21566182
392,-0.61893415,-0.60035276,-1.5146284,0.7873951
393,-0.42810547,-0.55839527,-1.1142192,0.2921072
394,-0.5690643,-0.62013817,1.6908073,-1.1258602
395,-0.3073959,-0.47791427,-0.93241656,-0.8885011
396,0.056341097,-0.22707851,-0.6658797,0.85125977
397,0.69483435,1.8440068,1.3030328,-0.6699467
398,-0.3645337,-0.52900124,-0.9945055,0.34402448
399,-0.23232299,-0.46128702,-0.5931916,0.8299433
400,0.6983247,0.35440853,1.3775483,0.43843642
401,-0.53119165,-0.594573,-1.1815715,-0.6576538
402,-0.4752748,-0.29407123,-1.1713963,-2.686188
403,1.9460077,1.2534995,-0.06477822,-1.114582
404,-0.5597421,-0.60309255,0.46593803,0.71311337
405,-0.5436461,-0.5980203,-0.7505929,-0.68126434
406,-0.6041647,-0.61488914,1.1786013,-0.9621983
407,-0.41601533,-0.56671005,0.58985597,1.0161995
408,-0.50440377,-0.5900134,-1.5686553,0.7910721
409,-0.5968302,-0.6098457,0.33499986,0.7760022
410,-0.55324644,-0.58464265,1.3833398,1.1469218
411,-0.6022714,-0.5889979,-0.7709627,-0.92611486
412,-0.555116,-0.58615446,-1.6463836,-0.8107572
413,-0.55868196,-0.610536,-0.25974107,-0.7932004
414,-0.45062846,-0.5693867,-0.17009397,0.5334459
415,-0.5119591,-0.5855283,-0.5742208,0.8469792
416,1.0852134,1.5454644,-1.4470257,0.649034
417,-0.27816465,-0.41216803,0.45296937,1.1195128
418,-1.31973,-0.5418835,1.2579647,-3.1093807
419,0.5065522,0.13470262,-1.4830645,-0.5709697
420,0.5842571,0.6037545,-1.2894129,-1.6268437
421,-0.43268877,-0.5684074,1.4288644,-0.9433411
422,-0.62696844,-0.5501404,0.07046063,2.2124484
423,-0.4196037,-0.5664695,-0.19098698,-0.43006742
424,-0.02918955,-0.27730653,1.3279172,0.3812103
425,1.482568,2.2214851,-1.03644,-1.0830272
426,1.9491947,1.6973209,0.06720032,0.36070925
427,0.18765873,-0.114901856,-1.6712928,-0.6624758
428,-0.30476943,-0.51300156,-1.2664577,0.79398704
429,-0.594505,-0.5857086,-0.13311969,0.4203228
430,-0.3206807,-0.4954073,0.32152256,0.44979614
431,-0.6053681,-0.60159785,0.7912846,-0.8912902
432,-0.44241416,-0.55544853,-1.5324261,0.89874613
433,2.315466,1.3841274,-1.3704029,-0.35432866
434,-0.535497,-0.5810696,-0.7185832,-0.91372013
435,0.2644836,0.19753513,0.24598369,0.8135408
436,-0.2170172,-0.42545843,-0.24336015,-0.5706366
437,-0.68073696,-0.57009375,-1.6283823,1.7183405
438,-0.56631345,-0.61620605,-0.2387612,0.830185
439,0.17286347,-0.049804404,-0.33883107,0.27256522
440,-0.62868017,-0.60144913,-0.71178496,-0.15933168
441,-0.38245314,-0.5567633,0.18733624,-0.8840811
442,-0.33334482,-0.5269245,0.7417893,0.8029225
443,-0.506726,-0.57342416,-1.2826363,-1.0534422
444,-0.39199245,-0.55111456,-0.8280289,0.39998075
445,-0.36858788,-0.5235924,1.246844,-0.43807554
446,1.1663907,0.88276815,0.37386072,1.1491363
447,-1.2057933,-0.5079452,-0.43840772,-2.799228
448,0.31388602,0.07681641,-0.8265425,1.0652763
449,-0.55450976,-0.5887532,-1.3312849,-0.47279721
450,-0.67855763,-0.57041574,0.69032675,1.3722024
451,3.5730402,3.333271,-0.16657092,0.5424307
452,-0.56786025,-0.5993463,-0.967711,0.7114439
453,0.59699476,0.27536523,1.4376941,0.788147
454,-0.47674698,-0.56440616,0.8255777,1.1420321
455,0.023285642,-0.2008871,0.07111652,-0.52221966
456,-0.61567324,-0.5588005,0.4514335,1.5923274
457,-0.23126304,-0.3317747,1.1982994,-1.5764976
458,-0.49554545,-0.57198834,-0.7619717,-0.8910262
459,-0.4213943,-0.5544785,-0.77663946,-0.9087486
460,1.3108889,1.5460237,-0.6697866,0.5767065
461,-0.5719159,-0.6101353,0.36683142,0.5477055
462,-0.6375968,-0.60558176,-0.64586467,0.70723546
463,-0.5373187,-0.5898544,-1.1010667,1.0016224
464,0.6958959,0.78739977,-1.331383,-0.88706595
465,-0.660848,-0.61647844,0.8177223,0.71202856
466,-0.26509744,-0.48769104,1.6412842,-0.9138312
467,-0.3397184,-0.51515424,-1.0302895,0.58326167
468,-0.09112298,-0.21016654,0.74774075,-1.2682781
469,-0.7125768,-0.643393,0.38717812,-1.0429755
470,-0.69155467,-0.6122858,0.7307143,-0.7964917
471,-0.6120705,-0.5946919,-0.92570245,-0.84722006
472,-0.6724997,-0.59308416,-0.4456032,0.15315306
473,-0.55043966,-0.5876577,0.97782284,-0.88357604
474,2.3395212,1.2995467,1.3745124,-0.68356395
475,0.817248,0.76786184,0.57228726,-1.3554853
476,0.94291085,1.4580746,1.2736871,0.26201764
477,-0.7095348,-0.61309934,-0.30099905,-0.8008315
478,-0.63193524,-0.60575664,-0.6724092,0.7731107
479,0.5551718,0.98533475,-1.0348827,1.1004438
480,-0.47498536,-0.57031924,-1.0145992,0.98782164
481,-0.41473603,-0.557202,1.0016931,0.74609756
482,-0.118776836,-0.11829464,-0.95738924,1.9283121
483,-0.79307526,-0.57507974,-0.7576971,-1.6581863
484,1.7975377,1.0819274,0.7300493,0.15811396
485,-0.3963139,-0.4422357,-1.3932334,1.6895118
486,-0.53754735,-0.6000175,0.30962667,1.0838856
487,-0.559287,-0.55189407,-0.85589314,1.5031339
488,0.7551217,1.3013353,-0.9026066,-0.10072402
489,1.6068186,1.8861539,0.5323514,-0.67392445
490,-0.28431028,-0.47434443,1.5870926,0.8676721
491,-0.6571635,-0.60787237,0.70524067,-0.88425
492,-0.43311512,-0.5751031,0.7939231,0.77870834
493,2.3365755,2.6349916,-0.11103137,-0.110018425
494,-0.6053769,-0.6099173,0.7244906,1.0464753
